Date,GLD,IBIT,SLV
27/04/2015,115.3300,0.0000,15.6600
28/04/2015,116.3300,0.0000,15.8700
29/04/2015,115.5100,0.0000,15.8100
30/04/2015,113.4700,0.0000,15.4300
01/05/2015,113.0800,0.0000,15.4700
04/05/2015,114.1000,0.0000,15.7000
05/05/2015,114.4200,0.0000,15.8100
06/05/2015,114.3600,0.0000,15.7700
07/05/2015,113.4200,0.0000,15.6000
08/05/2015,113.9700,0.0000,15.7600
11/05/2015,113.5300,0.0000,15.5700
12/05/2015,114.5000,0.0000,15.8100
13/05/2015,116.5500,0.0000,16.3500
14/05/2015,117.1800,0.0000,16.6500
15/05/2015,117.5300,0.0000,16.7500
18/05/2015,117.5200,0.0000,16.8900
19/05/2015,115.8900,0.0000,16.3800
20/05/2015,116.0800,0.0000,16.3700
21/05/2015,115.6900,0.0000,16.3900
22/05/2015,115.6000,0.0000,16.3400
26/05/2015,113.9100,0.0000,16.0200
27/05/2015,113.8900,0.0000,15.9600
28/05/2015,114.0200,0.0000,15.9700
29/05/2015,114.1000,0.0000,15.9900
01/06/2015,114.0000,0.0000,16.0000
02/06/2015,114.4600,0.0000,16.0700
03/06/2015,113.6400,0.0000,15.8300
04/06/2015,112.8400,0.0000,15.4800
05/06/2015,112.2400,0.0000,15.3900
08/06/2015,112.5700,0.0000,15.3200
09/06/2015,112.8200,0.0000,15.2900
10/06/2015,113.7800,0.0000,15.3200
11/06/2015,113.2600,0.0000,15.3300
12/06/2015,113.2300,0.0000,15.2500
15/06/2015,113.7300,0.0000,15.4000
16/06/2015,113.3200,0.0000,15.3200
17/06/2015,113.8500,0.0000,15.4500
18/06/2015,115.3200,0.0000,15.4600
19/06/2015,115.1200,0.0000,15.4200
22/06/2015,113.6400,0.0000,15.4900
23/06/2015,112.8900,0.0000,15.1400
24/06/2015,112.5900,0.0000,15.1900
25/06/2015,112.4400,0.0000,15.1700
26/06/2015,112.5600,0.0000,15.1100
29/06/2015,113.0700,0.0000,15.0300
30/06/2015,112.3700,0.0000,15.0300
01/07/2015,111.9800,0.0000,14.9000
02/07/2015,111.7600,0.0000,14.9500
06/07/2015,112.0600,0.0000,14.9900
07/07/2015,110.7600,0.0000,14.4300
08/07/2015,111.0900,0.0000,14.4600
09/07/2015,111.3600,0.0000,14.7600
10/07/2015,111.4900,0.0000,14.8800
13/07/2015,110.9900,0.0000,14.8100
14/07/2015,110.7400,0.0000,14.6900
15/07/2015,110.1600,0.0000,14.4300
16/07/2015,109.7600,0.0000,14.3500
17/07/2015,108.6500,0.0000,14.2300
20/07/2015,105.7000,0.0000,14.0500
21/07/2015,105.3700,0.0000,14.1400
22/07/2015,104.8000,0.0000,14.1400
23/07/2015,104.3300,0.0000,14.0000
24/07/2015,105.3500,0.0000,14.0200
27/07/2015,104.8600,0.0000,13.9200
28/07/2015,105.0200,0.0000,14.0200
29/07/2015,105.1700,0.0000,14.1500
30/07/2015,104.2700,0.0000,14.0900
31/07/2015,104.9300,0.0000,14.0800
03/08/2015,104.1000,0.0000,13.8700
04/08/2015,104.3100,0.0000,13.9200
05/08/2015,103.9300,0.0000,13.9500
06/08/2015,104.3900,0.0000,13.9900
07/08/2015,104.6500,0.0000,14.1100
10/08/2015,105.7200,0.0000,14.5400
11/08/2015,106.2600,0.0000,14.6400
12/08/2015,107.7500,0.0000,14.8200
13/08/2015,106.8600,0.0000,14.7100
14/08/2015,106.8500,0.0000,14.5500
17/08/2015,107.1300,0.0000,14.6300
18/08/2015,107.1100,0.0000,14.2200
19/08/2015,108.5500,0.0000,14.5700
20/08/2015,110.4400,0.0000,14.7800
21/08/2015,111.1300,0.0000,14.6100
24/08/2015,110.5300,0.0000,14.1300
25/08/2015,109.1600,0.0000,13.9900
26/08/2015,107.6700,0.0000,13.5600
27/08/2015,107.7300,0.0000,13.8000
28/08/2015,108.7000,0.0000,13.9200
31/08/2015,108.8200,0.0000,13.9900
01/09/2015,109.2000,0.0000,13.9400
02/09/2015,108.6200,0.0000,14.0200
03/09/2015,107.8400,0.0000,14.0200
04/09/2015,107.4900,0.0000,13.9200
08/09/2015,107.5200,0.0000,14.1200
09/09/2015,106.1300,0.0000,13.9300
10/09/2015,106.3800,0.0000,13.9900
11/09/2015,106.1600,0.0000,13.9500
14/09/2015,106.2200,0.0000,13.7900
15/09/2015,105.9000,0.0000,13.7700
16/09/2015,107.3100,0.0000,14.2200
17/09/2015,108.4100,0.0000,14.4200
18/09/2015,109.2100,0.0000,14.4700
21/09/2015,108.5300,0.0000,14.4900
22/09/2015,107.7900,0.0000,14.1400
23/09/2015,108.2200,0.0000,14.1200
24/09/2015,110.4900,0.0000,14.4300
25/09/2015,109.8100,0.0000,14.4000
28/09/2015,108.4200,0.0000,13.9400
29/09/2015,107.9800,0.0000,13.9700
30/09/2015,106.8600,0.0000,13.8700
01/10/2015,106.7300,0.0000,13.9000
02/10/2015,108.9900,0.0000,14.5500
05/10/2015,108.7700,0.0000,14.8900
06/10/2015,109.8600,0.0000,15.0700
07/10/2015,109.7000,0.0000,15.2900
08/10/2015,109.1400,0.0000,14.9900
09/10/2015,110.8700,0.0000,15.1200
12/10/2015,111.3100,0.0000,15.1300
13/10/2015,111.8600,0.0000,15.1600
14/10/2015,113.8100,0.0000,15.4200
15/10/2015,113.2900,0.0000,15.3900
16/10/2015,112.4900,0.0000,15.2800
19/10/2015,112.0200,0.0000,15.1100
20/10/2015,112.7300,0.0000,15.1900
21/10/2015,111.7300,0.0000,14.9900
22/10/2015,111.6900,0.0000,15.1100
23/10/2015,111.5000,0.0000,15.1200
26/10/2015,111.4300,0.0000,15.1100
27/10/2015,111.6800,0.0000,15.1300
28/10/2015,110.7800,0.0000,15.2600
29/10/2015,109.7200,0.0000,14.8800
30/10/2015,109.3000,0.0000,14.8000
02/11/2015,108.5900,0.0000,14.7200
03/11/2015,106.9800,0.0000,14.5800
04/11/2015,105.9700,0.0000,14.3800
05/11/2015,105.6400,0.0000,14.3000
06/11/2015,104.1000,0.0000,14.0800
09/11/2015,104.4000,0.0000,13.8900
10/11/2015,104.1800,0.0000,13.7600
11/11/2015,103.8300,0.0000,13.6400
12/11/2015,103.8500,0.0000,13.6400
13/11/2015,103.5600,0.0000,13.5900
16/11/2015,103.7100,0.0000,13.6000
17/11/2015,102.3400,0.0000,13.5500
18/11/2015,102.4300,0.0000,13.5200
19/11/2015,103.5600,0.0000,13.6200
20/11/2015,103.0900,0.0000,13.5000
23/11/2015,102.2600,0.0000,13.4500
24/11/2015,102.9400,0.0000,13.5100
25/11/2015,102.4600,0.0000,13.5200
27/11/2015,101.2500,0.0000,13.4600
30/11/2015,101.9200,0.0000,13.4400
01/12/2015,102.2800,0.0000,13.5100
02/12/2015,100.6900,0.0000,13.3700
03/12/2015,101.7600,0.0000,13.4600
04/12/2015,104.0200,0.0000,13.8700
07/12/2015,102.6700,0.0000,13.6200
08/12/2015,102.8400,0.0000,13.5100
09/12/2015,102.6400,0.0000,13.4900
10/12/2015,102.5500,0.0000,13.4500
11/12/2015,103.1100,0.0000,13.3000
14/12/2015,101.7900,0.0000,13.0600
15/12/2015,101.5200,0.0000,13.1100
16/12/2015,102.7500,0.0000,13.4900
17/12/2015,100.5000,0.0000,13.0800
18/12/2015,102.0400,0.0000,13.4300
21/12/2015,103.1500,0.0000,13.5900
22/12/2015,102.6100,0.0000,13.5900
23/12/2015,102.3100,0.0000,13.6200
24/12/2015,103.0500,0.0000,13.6900
28/12/2015,102.2700,0.0000,13.2900
29/12/2015,102.2000,0.0000,13.2700
30/12/2015,101.4200,0.0000,13.2100
31/12/2015,101.4600,0.0000,13.1900
04/01/2016,102.8900,0.0000,13.1900
05/01/2016,103.1800,0.0000,13.3100
06/01/2016,104.6700,0.0000,13.3600
07/01/2016,106.1500,0.0000,13.6200
08/01/2016,105.6800,0.0000,13.3000
11/01/2016,104.7400,0.0000,13.2200
12/01/2016,104.2100,0.0000,13.1700
13/01/2016,104.7200,0.0000,13.4900
14/01/2016,103.0200,0.0000,13.1900
15/01/2016,104.0800,0.0000,13.2400
19/01/2016,103.9800,0.0000,13.3600
20/01/2016,105.3700,0.0000,13.4800
21/01/2016,105.4900,0.0000,13.4600
22/01/2016,105.0000,0.0000,13.3800
25/01/2016,106.0800,0.0000,13.5800
26/01/2016,107.2900,0.0000,13.8200
27/01/2016,107.6900,0.0000,13.8100
28/01/2016,106.5400,0.0000,13.5700
29/01/2016,106.9500,0.0000,13.5900
01/02/2016,108.0500,0.0000,13.6700
02/02/2016,108.0900,0.0000,13.6200
03/02/2016,109.2500,0.0000,13.9500
04/02/2016,110.5700,0.0000,14.1700
05/02/2016,112.3200,0.0000,14.3400
08/02/2016,113.8300,0.0000,14.5900
09/02/2016,113.5800,0.0000,14.5100
10/02/2016,114.4600,0.0000,14.5500
11/02/2016,119.0600,0.0000,14.9500
12/02/2016,118.3600,0.0000,14.9900
16/02/2016,114.7700,0.0000,14.5100
17/02/2016,115.4800,0.0000,14.5400
18/02/2016,118.2900,0.0000,14.7600
19/02/2016,117.5800,0.0000,14.6400
22/02/2016,115.4900,0.0000,14.4300
23/02/2016,117.2200,0.0000,14.5400
24/02/2016,117.6100,0.0000,14.5200
25/02/2016,117.9200,0.0000,14.4100
26/02/2016,117.1100,0.0000,14.0200
29/02/2016,118.6400,0.0000,14.2000
01/03/2016,117.7700,0.0000,14.1700
02/03/2016,118.6800,0.0000,14.2500
03/03/2016,120.7300,0.0000,14.5000
04/03/2016,120.5400,0.0000,14.7600
07/03/2016,121.1400,0.0000,14.9000
08/03/2016,120.5800,0.0000,14.6200
09/03/2016,119.5800,0.0000,14.5300
10/03/2016,121.5000,0.0000,14.8200
11/03/2016,119.4100,0.0000,14.7200
14/03/2016,117.8700,0.0000,14.5800
15/03/2016,117.9600,0.0000,14.5400
16/03/2016,120.5900,0.0000,14.8700
17/03/2016,120.1300,0.0000,15.1600
18/03/2016,119.8000,0.0000,15.0300
21/03/2016,118.9600,0.0000,15.0600
22/03/2016,119.3100,0.0000,15.1200
23/03/2016,116.6100,0.0000,14.5100
24/03/2016,116.3300,0.0000,14.4300
28/03/2016,116.6000,0.0000,14.4600
29/03/2016,118.7600,0.0000,14.6000
30/03/2016,117.1000,0.0000,14.4900
31/03/2016,117.6400,0.0000,14.6800
01/04/2016,116.9300,0.0000,14.3400
04/04/2016,116.1500,0.0000,14.2000
05/04/2016,117.6600,0.0000,14.4200
06/04/2016,116.9400,0.0000,14.3400
07/04/2016,118.6100,0.0000,14.4800
08/04/2016,118.4300,0.0000,14.6200
11/04/2016,120.0300,0.0000,15.1400
12/04/2016,120.0500,0.0000,15.4100
13/04/2016,118.7700,0.0000,15.4400
14/04/2016,117.1100,0.0000,15.3400
15/04/2016,117.9200,0.0000,15.4600
18/04/2016,117.7400,0.0000,15.4200
19/04/2016,119.5800,0.0000,16.1200
20/04/2016,118.9700,0.0000,16.1400
21/04/2016,119.4200,0.0000,16.2100
22/04/2016,117.8900,0.0000,16.1400
25/04/2016,118.2300,0.0000,16.1700
26/04/2016,118.7000,0.0000,16.2900
27/04/2016,119.0400,0.0000,16.3800
28/04/2016,121.2900,0.0000,16.7700
29/04/2016,123.6500,0.0000,16.9800
02/05/2016,123.2400,0.0000,16.6400
03/05/2016,122.9600,0.0000,16.5700
04/05/2016,122.2100,0.0000,16.4900
05/05/2016,122.0700,0.0000,16.5100
06/05/2016,123.1800,0.0000,16.6300
09/05/2016,120.6500,0.0000,16.1200
10/05/2016,120.9800,0.0000,16.2800
11/05/2016,122.1200,0.0000,16.5600
12/05/2016,121.1600,0.0000,16.2200
13/05/2016,121.7100,0.0000,16.2800
16/05/2016,121.8000,0.0000,16.3200
17/05/2016,122.2200,0.0000,16.4100
18/05/2016,120.1000,0.0000,16.0000
19/05/2016,119.8700,0.0000,15.6700
20/05/2016,119.7100,0.0000,15.6900
23/05/2016,119.3700,0.0000,15.5900
24/05/2016,117.3000,0.0000,15.4200
25/05/2016,116.9800,0.0000,15.5000
26/05/2016,116.5800,0.0000,15.5300
27/05/2016,115.6200,0.0000,15.3900
31/05/2016,116.0600,0.0000,15.1900
01/06/2016,115.9400,0.0000,15.1700
02/06/2016,115.6700,0.0000,15.2200
03/06/2016,118.8800,0.0000,15.6100
06/06/2016,118.9200,0.0000,15.6800
07/06/2016,118.8200,0.0000,15.6000
08/06/2016,120.5800,0.0000,16.2100
09/06/2016,121.2500,0.0000,16.4700
10/06/2016,121.7400,0.0000,16.4900
13/06/2016,122.6400,0.0000,16.5800
14/06/2016,122.7700,0.0000,16.5400
15/06/2016,123.6800,0.0000,16.6900
16/06/2016,122.3800,0.0000,16.3100
17/06/2016,123.9500,0.0000,16.6000
20/06/2016,123.2100,0.0000,16.6500
21/06/2016,120.8400,0.0000,16.3800
22/06/2016,120.9000,0.0000,16.4200
23/06/2016,120.1100,0.0000,16.4900
24/06/2016,126.0000,0.0000,16.8900
27/06/2016,126.6800,0.0000,16.8700
28/06/2016,125.3200,0.0000,16.9100
29/06/2016,125.8400,0.0000,17.3700
30/06/2016,126.4700,0.0000,17.8600
01/07/2016,128.4100,0.0000,18.7400
05/07/2016,129.4700,0.0000,18.9800
06/07/2016,130.2300,0.0000,19.1000
07/07/2016,129.7400,0.0000,18.7100
08/07/2016,130.5200,0.0000,19.2200
11/07/2016,129.2900,0.0000,19.3000
12/07/2016,127.1500,0.0000,19.0900
13/07/2016,128.3200,0.0000,19.3900
14/07/2016,127.3300,0.0000,19.2500
15/07/2016,126.8400,0.0000,19.0800
18/07/2016,127.0400,0.0000,19.1000
19/07/2016,127.2100,0.0000,18.9200
20/07/2016,125.3900,0.0000,18.4200
21/07/2016,127.3000,0.0000,18.8800
22/07/2016,126.3500,0.0000,18.6700
25/07/2016,125.4700,0.0000,18.5400
26/07/2016,126.0000,0.0000,18.6600
27/07/2016,128.0300,0.0000,19.3700
28/07/2016,127.6600,0.0000,19.2100
29/07/2016,128.9800,0.0000,19.3500
01/08/2016,129.2200,0.0000,19.4300
02/08/2016,130.2700,0.0000,19.6000
03/08/2016,129.6500,0.0000,19.3800
04/08/2016,129.8700,0.0000,19.3500
05/08/2016,127.5500,0.0000,18.7100
08/08/2016,127.4400,0.0000,18.7400
09/08/2016,127.9600,0.0000,18.8700
10/08/2016,128.5600,0.0000,19.1600
11/08/2016,127.6700,0.0000,18.9600
12/08/2016,127.4000,0.0000,18.7200
15/08/2016,127.8400,0.0000,18.8300
16/08/2016,128.4700,0.0000,18.8200
17/08/2016,128.5000,0.0000,18.6800
18/08/2016,129.1100,0.0000,18.7700
19/08/2016,127.9700,0.0000,18.3500
22/08/2016,127.7800,0.0000,17.9700
23/08/2016,127.7600,0.0000,17.9300
24/08/2016,126.3400,0.0000,17.6200
25/08/2016,126.2300,0.0000,17.6300
26/08/2016,126.0500,0.0000,17.7200
29/08/2016,126.3000,0.0000,17.9000
30/08/2016,125.0300,0.0000,17.6700
31/08/2016,124.7800,0.0000,17.7200
01/09/2016,125.2900,0.0000,17.9400
02/09/2016,126.5700,0.0000,18.4400
06/09/2016,128.7100,0.0000,19.0500
07/09/2016,128.2700,0.0000,18.7800
08/09/2016,127.5900,0.0000,18.6200
09/09/2016,126.7500,0.0000,18.1100
12/09/2016,126.5900,0.0000,18.1700
13/09/2016,125.7500,0.0000,17.9300
14/09/2016,126.1800,0.0000,18.0200
15/09/2016,125.3700,0.0000,18.0400
16/09/2016,125.0600,0.0000,17.8600
19/09/2016,125.3200,0.0000,18.2000
20/09/2016,125.4400,0.0000,18.2700
21/09/2016,127.2700,0.0000,18.8500
22/09/2016,127.5700,0.0000,18.9000
23/09/2016,127.6500,0.0000,18.6800
26/09/2016,127.5500,0.0000,18.4100
27/09/2016,126.6200,0.0000,18.1700
28/09/2016,126.2200,0.0000,18.2100
29/09/2016,126.0700,0.0000,18.1100
30/09/2016,125.6400,0.0000,18.2000
03/10/2016,125.3200,0.0000,17.8700
04/10/2016,120.9700,0.0000,16.9400
05/10/2016,120.7800,0.0000,16.8500
06/10/2016,119.6600,0.0000,16.4400
07/10/2016,119.7400,0.0000,16.6000
10/10/2016,120.1600,0.0000,16.7300
11/10/2016,119.5500,0.0000,16.5600
12/10/2016,119.7400,0.0000,16.6500
13/10/2016,120.0300,0.0000,16.6100
14/10/2016,119.3600,0.0000,16.5600
17/10/2016,119.6800,0.0000,16.5700
18/10/2016,120.4200,0.0000,16.7200
19/10/2016,121.1100,0.0000,16.7900
20/10/2016,120.7400,0.0000,16.6400
21/10/2016,120.8300,0.0000,16.6500
24/10/2016,120.5600,0.0000,16.7000
25/10/2016,121.4700,0.0000,16.8600
26/10/2016,120.7900,0.0000,16.7100
27/10/2016,121.0100,0.0000,16.7300
28/10/2016,121.5800,0.0000,16.8700
31/10/2016,121.9400,0.0000,16.9700
01/11/2016,122.7300,0.0000,17.4100
02/11/2016,123.6400,0.0000,17.5600
03/11/2016,124.3000,0.0000,17.4200
04/11/2016,124.3900,0.0000,17.4600
07/11/2016,122.1500,0.0000,17.2900
08/11/2016,121.6400,0.0000,17.4000
09/11/2016,121.5600,0.0000,17.4500
10/11/2016,119.7500,0.0000,17.5600
11/11/2016,117.1000,0.0000,16.4700
14/11/2016,116.1100,0.0000,16.0000
15/11/2016,117.1200,0.0000,16.1900
16/11/2016,116.7700,0.0000,16.0900
17/11/2016,116.1700,0.0000,15.8400
18/11/2016,115.1500,0.0000,15.7300
21/11/2016,115.5800,0.0000,15.7200
22/11/2016,115.5400,0.0000,15.8000
23/11/2016,113.2500,0.0000,15.5200
25/11/2016,112.6100,0.0000,15.6300
28/11/2016,113.8000,0.0000,15.7700
29/11/2016,113.2700,0.0000,15.7800
30/11/2016,111.7500,0.0000,15.6600
01/12/2016,111.5400,0.0000,15.6600
02/12/2016,112.1400,0.0000,15.8300
05/12/2016,111.5400,0.0000,15.8800
06/12/2016,111.4300,0.0000,15.8500
07/12/2016,111.8300,0.0000,16.2300
08/12/2016,111.5700,0.0000,16.1400
09/12/2016,110.4000,0.0000,15.9700
12/12/2016,110.8200,0.0000,16.1900
13/12/2016,110.4500,0.0000,16.0400
14/12/2016,108.8300,0.0000,15.9300
15/12/2016,107.3400,0.0000,15.1800
16/12/2016,108.0500,0.0000,15.2700
19/12/2016,108.5900,0.0000,15.1700
20/12/2016,107.7900,0.0000,15.2400
21/12/2016,107.8500,0.0000,15.1200
22/12/2016,107.5900,0.0000,14.9800
23/12/2016,107.9300,0.0000,14.9100
27/12/2016,108.5600,0.0000,15.1300
28/12/2016,108.8600,0.0000,15.2000
29/12/2016,110.2900,0.0000,15.3200
30/12/2016,109.6100,0.0000,15.1100
03/01/2017,110.4700,0.0000,15.4400
04/01/2017,110.8600,0.0000,15.5800
05/01/2017,112.5800,0.0000,15.7600
06/01/2017,111.7500,0.0000,15.6400
09/01/2017,112.6700,0.0000,15.7000
10/01/2017,113.1500,0.0000,15.9100
11/01/2017,113.5000,0.0000,15.8700
12/01/2017,113.9100,0.0000,15.9100
13/01/2017,114.2100,0.0000,15.9400
17/01/2017,115.8500,0.0000,16.2800
18/01/2017,114.8700,0.0000,16.1900
19/01/2017,114.7700,0.0000,16.1200
20/01/2017,115.0500,0.0000,16.1900
23/01/2017,115.7900,0.0000,16.2900
24/01/2017,115.2700,0.0000,16.2200
25/01/2017,114.3200,0.0000,16.1000
26/01/2017,113.2600,0.0000,15.9300
27/01/2017,113.4900,0.0000,16.2200
30/01/2017,113.9700,0.0000,16.2300
31/01/2017,115.5500,0.0000,16.6300
01/02/2017,115.2000,0.0000,16.6100
02/02/2017,115.8400,0.0000,16.5600
03/02/2017,116.1300,0.0000,16.5700
06/02/2017,117.7000,0.0000,16.8200
07/02/2017,117.4600,0.0000,16.7900
08/02/2017,118.1900,0.0000,16.8400
09/02/2017,117.2900,0.0000,16.7500
10/02/2017,117.6000,0.0000,17.0200
13/02/2017,116.8000,0.0000,16.8900
14/02/2017,116.9300,0.0000,17.0100
15/02/2017,117.4500,0.0000,17.0400
16/02/2017,118.0800,0.0000,17.1500
17/02/2017,117.6800,0.0000,17.0600
21/02/2017,117.7500,0.0000,17.0300
22/02/2017,117.9100,0.0000,17.1100
23/02/2017,118.9400,0.0000,17.2400
24/02/2017,119.7000,0.0000,17.4000
27/02/2017,119.1200,0.0000,17.2700
28/02/2017,119.2300,0.0000,17.3700
01/03/2017,119.0600,0.0000,17.4400
02/03/2017,117.5800,0.0000,16.8000
03/03/2017,117.5100,0.0000,16.9800
06/03/2017,116.7200,0.0000,16.8300
07/03/2017,115.7800,0.0000,16.5500
08/03/2017,115.0600,0.0000,16.3200
09/03/2017,114.4700,0.0000,16.0600
10/03/2017,114.7200,0.0000,16.1500
13/03/2017,114.7400,0.0000,16.0700
14/03/2017,114.1200,0.0000,15.9900
15/03/2017,116.2500,0.0000,16.4300
16/03/2017,116.7300,0.0000,16.4000
17/03/2017,116.9900,0.0000,16.4700
20/03/2017,117.5100,0.0000,16.5000
21/03/2017,118.5400,0.0000,16.6100
22/03/2017,118.8300,0.0000,16.6200
23/03/2017,118.6700,0.0000,16.6700
24/03/2017,118.8600,0.0000,16.8100
27/03/2017,119.5300,0.0000,17.1500
28/03/2017,119.0400,0.0000,17.1800
29/03/2017,119.3300,0.0000,17.2500
30/03/2017,118.4700,0.0000,17.1500
31/03/2017,118.7200,0.0000,17.2500
03/04/2017,119.3500,0.0000,17.2400
04/04/2017,119.6200,0.0000,17.3300
05/04/2017,119.6200,0.0000,17.3200
06/04/2017,119.1800,0.0000,17.2600
07/04/2017,119.4600,0.0000,17.0300
10/04/2017,119.4600,0.0000,17.0000
11/04/2017,121.1900,0.0000,17.3100
12/04/2017,122.0200,0.0000,17.4600
13/04/2017,122.6000,0.0000,17.5300
17/04/2017,122.2400,0.0000,17.4300
18/04/2017,122.8200,0.0000,17.3400
19/04/2017,121.7300,0.0000,17.1800
20/04/2017,121.9600,0.0000,17.0600
21/04/2017,122.3100,0.0000,17.0200
24/04/2017,121.4800,0.0000,16.9800
25/04/2017,120.2500,0.0000,16.6800
