Date,GLD,IBIT,SLV
26/04/2017,120.8400,0.0000,16.5700
27/04/2017,120.3900,0.0000,16.3700
28/04/2017,120.7700,0.0000,16.3000
01/05/2017,119.6700,0.0000,15.9900
02/05/2017,119.6500,0.0000,15.9300
03/05/2017,117.9800,0.0000,15.5900
04/05/2017,116.7900,0.0000,15.4300
05/05/2017,117.0100,0.0000,15.5000
08/05/2017,116.7500,0.0000,15.4100
09/05/2017,116.0500,0.0000,15.3000
10/05/2017,116.0400,0.0000,15.3500
11/05/2017,116.5000,0.0000,15.4500
12/05/2017,116.8300,0.0000,15.5700
15/05/2017,117.1400,0.0000,15.7500
16/05/2017,117.6500,0.0000,15.9300
17/05/2017,119.7900,0.0000,16.0000
18/05/2017,118.8100,0.0000,15.7100
19/05/2017,119.4000,0.0000,15.9400
22/05/2017,119.9000,0.0000,16.2300
23/05/2017,119.1400,0.0000,16.1500
24/05/2017,119.6100,0.0000,16.2800
25/05/2017,119.4800,0.0000,16.2300
26/05/2017,120.5400,0.0000,16.4000
30/05/2017,120.1400,0.0000,16.4700
31/05/2017,120.6200,0.0000,16.3900
01/06/2017,120.7200,0.0000,16.3800
02/06/2017,121.6100,0.0000,16.5900
05/06/2017,121.7300,0.0000,16.6300
06/06/2017,123.1000,0.0000,16.7600
07/06/2017,122.4500,0.0000,16.6500
08/06/2017,121.6500,0.0000,16.4900
09/06/2017,120.5400,0.0000,16.2800
12/06/2017,120.3600,0.0000,16.0400
13/06/2017,120.4800,0.0000,15.9500
14/06/2017,119.8200,0.0000,15.9500
15/06/2017,119.3200,0.0000,15.8800
16/06/2017,119.3400,0.0000,15.7900
19/06/2017,118.4300,0.0000,15.6100
20/06/2017,118.1800,0.0000,15.5900
21/06/2017,118.5200,0.0000,15.5400
22/06/2017,118.9200,0.0000,15.6800
23/06/2017,119.4300,0.0000,15.7900
26/06/2017,118.3600,0.0000,15.6800
27/06/2017,118.8100,0.0000,15.7900
28/06/2017,118.9000,0.0000,15.9200
29/06/2017,118.3200,0.0000,15.7300
30/06/2017,118.0200,0.0000,15.7100
03/07/2017,116.0900,0.0000,15.3000
05/07/2017,116.5200,0.0000,15.1800
06/07/2017,116.4700,0.0000,15.1500
07/07/2017,115.2800,0.0000,14.7300
10/07/2017,115.4700,0.0000,14.8300
11/07/2017,115.6200,0.0000,14.9900
12/07/2017,116.0300,0.0000,15.0500
13/07/2017,115.8200,0.0000,14.8700
14/07/2017,116.7700,0.0000,15.0800
17/07/2017,117.2900,0.0000,15.2200
18/07/2017,118.1100,0.0000,15.3800
19/07/2017,118.0800,0.0000,15.4000
20/07/2017,118.2400,0.0000,15.4200
21/07/2017,119.2600,0.0000,15.6000
24/07/2017,119.3100,0.0000,15.5800
25/07/2017,118.9200,0.0000,15.5900
26/07/2017,119.8800,0.0000,15.7500
27/07/2017,119.7900,0.0000,15.6800
28/07/2017,120.6900,0.0000,15.8100
31/07/2017,120.7500,0.0000,15.9000
01/08/2017,120.6500,0.0000,15.7900
02/08/2017,120.4000,0.0000,15.6700
03/08/2017,120.5900,0.0000,15.7200
04/08/2017,119.6500,0.0000,15.3800
07/08/2017,119.5100,0.0000,15.3300
08/08/2017,119.8600,0.0000,15.5600
09/08/2017,121.3100,0.0000,15.9800
10/08/2017,122.2100,0.0000,16.1800
11/08/2017,122.7900,0.0000,16.1700
14/08/2017,121.9200,0.0000,16.1300
15/08/2017,120.9800,0.0000,15.7400
16/08/2017,121.8700,0.0000,16.1500
17/08/2017,122.4900,0.0000,16.1200
18/08/2017,122.3000,0.0000,16.1000
21/08/2017,122.7600,0.0000,16.0700
22/08/2017,122.2100,0.0000,16.0700
23/08/2017,122.6700,0.0000,16.1500
24/08/2017,122.2900,0.0000,16.0300
25/08/2017,122.7400,0.0000,16.1100
28/08/2017,124.6900,0.0000,16.5000
29/08/2017,124.4200,0.0000,16.4200
30/08/2017,124.3600,0.0000,16.4600
31/08/2017,125.8200,0.0000,16.6500
01/09/2017,126.0600,0.0000,16.7300
05/09/2017,127.4600,0.0000,16.9100
06/09/2017,126.8100,0.0000,16.8700
07/09/2017,128.1300,0.0000,17.1000
08/09/2017,127.9700,0.0000,17.0200
11/09/2017,126.1900,0.0000,16.7700
12/09/2017,126.5600,0.0000,16.8900
13/09/2017,125.6100,0.0000,16.7600
14/09/2017,126.1600,0.0000,16.7700
15/09/2017,125.5300,0.0000,16.6200
18/09/2017,124.3600,0.0000,16.2700
19/09/2017,124.6200,0.0000,16.3600
20/09/2017,123.6200,0.0000,16.1900
21/09/2017,122.6800,0.0000,16.0300
22/09/2017,123.2400,0.0000,16.0500
25/09/2017,124.5300,0.0000,16.2100
26/09/2017,123.1400,0.0000,15.9100
27/09/2017,121.9800,0.0000,15.8300
28/09/2017,122.2100,0.0000,15.9200
29/09/2017,121.5800,0.0000,15.7400
02/10/2017,120.7700,0.0000,15.6700
03/10/2017,120.8300,0.0000,15.7100
04/10/2017,121.1700,0.0000,15.6900
05/10/2017,120.5200,0.0000,15.6900
06/10/2017,121.0900,0.0000,15.8500
09/10/2017,122.0800,0.0000,16.0200
10/10/2017,122.4000,0.0000,16.1500
11/10/2017,122.7900,0.0000,16.2500
12/10/2017,122.8900,0.0000,16.2600
13/10/2017,123.8200,0.0000,16.4100
16/10/2017,122.9700,0.0000,16.2500
17/10/2017,122.1300,0.0000,16.0900
18/10/2017,121.6700,0.0000,16.0600
19/10/2017,122.3900,0.0000,16.2700
20/10/2017,121.6100,0.0000,16.0800
23/10/2017,121.8000,0.0000,16.1400
24/10/2017,121.3300,0.0000,16.0200
25/10/2017,121.3500,0.0000,16.0100
26/10/2017,120.3300,0.0000,15.8500
27/10/2017,120.9000,0.0000,15.9100
30/10/2017,121.1300,0.0000,15.9100
31/10/2017,120.6700,0.0000,15.7900
01/11/2017,121.1100,0.0000,16.1800
02/11/2017,121.1900,0.0000,16.1700
03/11/2017,120.6200,0.0000,15.9200
06/11/2017,121.6500,0.0000,16.2700
07/11/2017,121.2100,0.0000,16.0100
08/11/2017,121.6300,0.0000,16.0600
09/11/2017,122.1300,0.0000,16.0700
10/11/2017,121.1300,0.0000,15.9500
13/11/2017,121.3100,0.0000,16.0900
14/11/2017,121.5600,0.0000,16.0800
15/11/2017,121.4100,0.0000,16.0300
16/11/2017,121.4000,0.0000,16.1200
17/11/2017,122.8600,0.0000,16.3100
20/11/2017,121.3100,0.0000,15.9800
21/11/2017,121.5100,0.0000,16.0100
22/11/2017,122.6300,0.0000,16.1700
24/11/2017,122.3200,0.0000,16.0800
27/11/2017,122.8300,0.0000,16.1000
28/11/2017,122.8100,0.0000,15.9100
29/11/2017,122.0400,0.0000,15.6400
30/11/2017,121.1000,0.0000,15.5100
01/12/2017,121.5900,0.0000,15.5300
04/12/2017,121.1800,0.0000,15.4400
05/12/2017,120.3200,0.0000,15.2300
06/12/2017,120.0700,0.0000,15.1000
07/12/2017,118.4900,0.0000,14.8700
08/12/2017,118.4800,0.0000,14.9600
11/12/2017,118.0100,0.0000,14.8500
12/12/2017,118.1500,0.0000,14.8600
13/12/2017,119.1700,0.0000,15.1500
14/12/2017,118.9300,0.0000,15.0200
15/12/2017,119.1800,0.0000,15.1500
18/12/2017,119.7300,0.0000,15.2200
19/12/2017,119.8200,0.0000,15.2200
20/12/2017,120.1400,0.0000,15.2500
21/12/2017,120.3100,0.0000,15.2200
22/12/2017,120.9400,0.0000,15.4000
26/12/2017,121.7700,0.0000,15.5900
27/12/2017,122.2300,0.0000,15.7300
28/12/2017,122.8500,0.0000,15.8800
29/12/2017,123.6500,0.0000,15.9900
02/01/2018,125.1500,0.0000,16.2100
03/01/2018,124.8200,0.0000,16.1700
04/01/2018,125.4600,0.0000,16.2300
05/01/2018,125.3300,0.0000,16.2200
08/01/2018,125.3100,0.0000,16.1500
09/01/2018,124.7300,0.0000,16.0300
10/01/2018,125.0300,0.0000,16.0200
11/01/2018,125.4400,0.0000,16.0100
12/01/2018,126.9600,0.0000,16.2700
16/01/2018,127.1700,0.0000,16.2500
17/01/2018,126.1400,0.0000,16.0600
18/01/2018,125.8600,0.0000,15.9700
19/01/2018,126.4200,0.0000,16.0500
22/01/2018,126.6500,0.0000,16.0400
23/01/2018,127.2800,0.0000,16.0800
24/01/2018,128.8300,0.0000,16.5600
25/01/2018,127.9700,0.0000,16.3100
26/01/2018,128.0700,0.0000,16.4100
29/01/2018,127.3500,0.0000,16.2100
30/01/2018,126.8000,0.0000,16.1500
31/01/2018,127.6500,0.0000,16.3500
01/02/2018,128.0700,0.0000,16.2500
02/02/2018,126.3900,0.0000,15.6600
05/02/2018,126.7100,0.0000,15.7400
06/02/2018,125.3800,0.0000,15.6500
07/02/2018,124.7900,0.0000,15.4100
08/02/2018,124.9800,0.0000,15.4600
09/02/2018,124.7700,0.0000,15.3900
12/02/2018,125.3700,0.0000,15.5700
13/02/2018,126.0800,0.0000,15.6200
14/02/2018,128.2300,0.0000,15.9100
15/02/2018,128.3800,0.0000,15.9100
16/02/2018,127.9600,0.0000,15.7300
20/02/2018,126.2400,0.0000,15.5400
21/02/2018,125.6600,0.0000,15.5400
22/02/2018,126.3000,0.0000,15.6600
23/02/2018,126.1400,0.0000,15.5900
26/02/2018,126.4500,0.0000,15.6800
27/02/2018,125.1300,0.0000,15.4800
28/02/2018,125.0000,0.0000,15.4600
01/03/2018,124.7200,0.0000,15.5400
02/03/2018,125.3900,0.0000,15.5600
05/03/2018,125.1800,0.0000,15.4900
06/03/2018,126.5300,0.0000,15.7800
07/03/2018,125.7200,0.0000,15.5300
08/03/2018,125.4200,0.0000,15.5500
09/03/2018,125.5400,0.0000,15.6300
12/03/2018,125.5400,0.0000,15.6100
13/03/2018,125.7800,0.0000,15.6100
14/03/2018,125.7000,0.0000,15.6100
15/03/2018,124.9000,0.0000,15.4500
16/03/2018,124.6000,0.0000,15.3900
19/03/2018,124.8700,0.0000,15.3900
20/03/2018,124.3100,0.0000,15.2800
21/03/2018,126.4800,0.0000,15.6500
22/03/2018,125.9800,0.0000,15.4400
23/03/2018,127.6100,0.0000,15.5800
26/03/2018,128.2800,0.0000,15.7200
27/03/2018,127.4900,0.0000,15.5700
28/03/2018,125.7300,0.0000,15.3600
29/03/2018,125.7900,0.0000,15.4100
02/04/2018,127.2600,0.0000,15.6500
03/04/2018,126.3000,0.0000,15.4600
04/04/2018,126.4500,0.0000,15.3800
05/04/2018,125.8000,0.0000,15.4500
06/04/2018,126.3900,0.0000,15.4300
09/04/2018,126.8200,0.0000,15.5600
10/04/2018,127.1200,0.0000,15.6200
11/04/2018,128.1100,0.0000,15.6900
12/04/2018,126.6200,0.0000,15.5200
13/04/2018,127.4500,0.0000,15.6800
16/04/2018,127.6300,0.0000,15.7200
17/04/2018,127.7500,0.0000,15.8000
18/04/2018,127.8500,0.0000,16.1800
19/04/2018,127.6000,0.0000,16.2600
20/04/2018,126.6300,0.0000,16.1300
23/04/2018,125.6200,0.0000,15.6700
24/04/2018,126.2300,0.0000,15.7600
25/04/2018,125.4100,0.0000,15.6100
26/04/2018,124.9700,0.0000,15.5800
27/04/2018,125.5000,0.0000,15.5700
30/04/2018,124.5900,0.0000,15.3800
01/05/2018,123.7100,0.0000,15.2400
02/05/2018,123.6500,0.0000,15.4200
03/05/2018,124.2800,0.0000,15.4600
04/05/2018,124.5400,0.0000,15.5400
07/05/2018,124.5700,0.0000,15.5200
08/05/2018,124.5900,0.0000,15.5100
09/05/2018,124.3300,0.0000,15.5300
10/05/2018,125.1800,0.0000,15.7400
11/05/2018,125.0000,0.0000,15.7000
14/05/2018,124.4900,0.0000,15.5600
15/05/2018,122.4800,0.0000,15.3300
16/05/2018,122.2900,0.0000,15.4100
17/05/2018,122.3600,0.0000,15.4700
18/05/2018,122.4100,0.0000,15.4800
21/05/2018,122.4800,0.0000,15.5400
22/05/2018,122.4100,0.0000,15.5800
23/05/2018,122.5400,0.0000,15.5000
24/05/2018,123.5900,0.0000,15.6900
25/05/2018,123.2100,0.0000,15.5300
29/05/2018,123.1900,0.0000,15.4400
30/05/2018,123.3700,0.0000,15.5500
31/05/2018,123.1000,0.0000,15.4600
01/06/2018,122.4900,0.0000,15.4400
04/06/2018,122.3700,0.0000,15.4500
05/06/2018,122.8500,0.0000,15.5200
06/06/2018,122.9200,0.0000,15.7000
07/06/2018,122.8600,0.0000,15.7200
08/06/2018,123.0100,0.0000,15.7800
11/06/2018,123.2300,0.0000,15.9400
12/06/2018,122.8200,0.0000,15.8700
13/06/2018,123.1900,0.0000,16.0800
14/06/2018,123.3800,0.0000,16.1700
15/06/2018,121.3400,0.0000,15.6000
18/06/2018,121.1100,0.0000,15.5100
19/06/2018,120.8000,0.0000,15.3600
20/06/2018,120.2600,0.0000,15.3400
21/06/2018,120.0500,0.0000,15.3600
22/06/2018,120.3400,0.0000,15.5000
25/06/2018,119.8900,0.0000,15.3700
26/06/2018,119.2600,0.0000,15.3300
27/06/2018,118.5800,0.0000,15.1200
28/06/2018,118.2200,0.0000,15.0700
29/06/2018,118.6500,0.0000,15.1500
02/07/2018,117.4600,0.0000,14.9100
03/07/2018,118.6500,0.0000,15.0300
05/07/2018,119.0500,0.0000,15.1000
06/07/2018,118.8600,0.0000,15.0800
09/07/2018,119.1500,0.0000,15.1700
10/07/2018,118.9300,0.0000,15.1200
11/07/2018,117.6400,0.0000,14.8600
12/07/2018,118.1300,0.0000,15.0000
13/07/2018,117.6100,0.0000,14.8800
16/07/2018,117.5500,0.0000,14.8500
17/07/2018,116.2800,0.0000,14.6700
18/07/2018,116.3100,0.0000,14.6300
19/07/2018,115.8100,0.0000,14.4200
20/07/2018,116.5600,0.0000,14.5900
23/07/2018,116.0000,0.0000,14.4700
24/07/2018,116.0400,0.0000,14.5800
25/07/2018,116.6800,0.0000,14.6800
26/07/2018,115.7700,0.0000,14.4900
27/07/2018,115.8300,0.0000,14.5700
30/07/2018,115.6500,0.0000,14.5800
31/07/2018,115.9900,0.0000,14.6100
01/08/2018,115.1400,0.0000,14.4800
02/08/2018,114.5200,0.0000,14.4300
03/08/2018,114.9200,0.0000,14.5000
06/08/2018,114.3300,0.0000,14.4000
07/08/2018,114.5900,0.0000,14.4300
08/08/2018,114.9100,0.0000,14.5000
09/08/2018,114.7400,0.0000,14.5200
10/08/2018,114.6900,0.0000,14.4100
13/08/2018,112.9600,0.0000,14.1000
14/08/2018,113.0700,0.0000,14.1700
15/08/2018,111.1900,0.0000,13.5700
16/08/2018,111.1000,0.0000,13.7700
17/08/2018,112.1300,0.0000,13.9200
20/08/2018,112.6900,0.0000,13.8800
21/08/2018,113.0200,0.0000,13.8900
22/08/2018,113.2700,0.0000,13.8800
23/08/2018,112.2000,0.0000,13.6500
24/08/2018,114.1600,0.0000,13.9200
27/08/2018,114.5900,0.0000,13.9900
28/08/2018,113.6800,0.0000,13.8400
29/08/2018,114.2000,0.0000,13.8700
30/08/2018,113.6400,0.0000,13.7000
31/08/2018,113.5100,0.0000,13.6500
04/09/2018,112.9300,0.0000,13.3100
05/09/2018,113.3200,0.0000,13.3500
06/09/2018,113.5400,0.0000,13.3100
07/09/2018,113.2300,0.0000,13.3200
10/09/2018,113.1500,0.0000,13.3100
11/09/2018,113.2200,0.0000,13.2800
12/09/2018,114.1700,0.0000,13.3900
13/09/2018,113.7600,0.0000,13.3500
14/09/2018,113.0200,0.0000,13.2300
17/09/2018,113.6100,0.0000,13.3100
18/09/2018,113.4400,0.0000,13.3100
19/09/2018,113.8800,0.0000,13.4000
20/09/2018,114.2700,0.0000,13.4500
21/09/2018,113.4900,0.0000,13.4400
24/09/2018,113.4700,0.0000,13.4100
25/09/2018,113.6500,0.0000,13.5900
26/09/2018,113.0500,0.0000,13.4900
27/09/2018,112.0500,0.0000,13.4100
28/09/2018,112.7600,0.0000,13.7300
01/10/2018,112.5700,0.0000,13.6200
02/10/2018,113.8700,0.0000,13.7900
03/10/2018,113.4200,0.0000,13.7800
04/10/2018,113.4800,0.0000,13.7100
05/10/2018,113.8000,0.0000,13.7500
08/10/2018,112.5400,0.0000,13.5300
09/10/2018,112.6000,0.0000,13.5300
10/10/2018,112.8800,0.0000,13.4500
11/10/2018,115.7800,0.0000,13.6700
12/10/2018,115.2300,0.0000,13.7400
15/10/2018,116.0000,0.0000,13.8000
16/10/2018,115.8000,0.0000,13.7800
17/10/2018,115.7900,0.0000,13.7400
18/10/2018,115.9200,0.0000,13.7000
19/10/2018,116.0100,0.0000,13.7400
22/10/2018,115.7100,0.0000,13.6800
23/10/2018,116.3900,0.0000,13.8300
24/10/2018,116.6600,0.0000,13.7900
25/10/2018,116.4000,0.0000,13.7400
26/10/2018,116.7700,0.0000,13.8100
29/10/2018,116.3100,0.0000,13.5900
30/10/2018,115.8000,0.0000,13.6100
31/10/2018,115.1500,0.0000,13.4100
01/11/2018,116.6300,0.0000,13.8300
02/11/2018,116.6500,0.0000,13.8600
05/11/2018,116.3700,0.0000,13.7600
06/11/2018,116.0400,0.0000,13.6500
07/11/2018,116.0300,0.0000,13.6700
08/11/2018,115.7800,0.0000,13.5600
09/11/2018,114.4800,0.0000,13.3200
12/11/2018,113.6600,0.0000,13.1700
13/11/2018,113.7000,0.0000,13.1500
14/11/2018,114.6400,0.0000,13.2800
15/11/2018,114.7700,0.0000,13.4200
16/11/2018,115.6200,0.0000,13.5300
19/11/2018,115.6700,0.0000,13.5500
20/11/2018,115.6700,0.0000,13.4500
21/11/2018,115.8600,0.0000,13.6000
23/11/2018,115.7700,0.0000,13.4200
26/11/2018,115.6400,0.0000,13.3900
27/11/2018,114.9500,0.0000,13.2900
28/11/2018,115.3800,0.0000,13.4300
29/11/2018,115.7400,0.0000,13.4300
30/11/2018,115.5400,0.0000,13.3200
03/12/2018,116.4100,0.0000,13.4900
04/12/2018,117.1200,0.0000,13.6200
06/12/2018,117.1400,0.0000,13.6000
07/12/2018,118.0900,0.0000,13.7300
10/12/2018,117.6800,0.0000,13.6500
11/12/2018,117.5400,0.0000,13.6600
12/12/2018,117.7900,0.0000,13.8200
13/12/2018,117.5300,0.0000,13.8600
14/12/2018,117.0600,0.0000,13.7000
17/12/2018,117.8700,0.0000,13.7700
18/12/2018,118.1500,0.0000,13.7500
19/12/2018,117.4300,0.0000,13.6900
20/12/2018,119.2400,0.0000,13.8500
21/12/2018,118.7200,0.0000,13.7400
24/12/2018,120.0200,0.0000,13.8700
26/12/2018,119.6600,0.0000,14.1100
27/12/2018,120.5700,0.0000,14.3000
28/12/2018,121.0600,0.0000,14.4200
31/12/2018,121.2500,0.0000,14.5200
02/01/2019,121.3300,0.0000,14.5600
03/01/2019,122.4300,0.0000,14.7500
04/01/2019,121.4400,0.0000,14.7300
07/01/2019,121.8600,0.0000,14.6700
08/01/2019,121.5300,0.0000,14.6900
09/01/2019,122.3100,0.0000,14.7800
10/01/2019,121.5900,0.0000,14.6000
11/01/2019,121.8000,0.0000,14.6400
14/01/2019,122.0900,0.0000,14.6600
15/01/2019,121.8800,0.0000,14.6000
16/01/2019,122.2700,0.0000,14.6300
17/01/2019,122.1100,0.0000,14.5700
18/01/2019,121.0200,0.0000,14.3700
22/01/2019,121.4500,0.0000,14.3900
23/01/2019,121.2800,0.0000,14.4200
24/01/2019,121.0900,0.0000,14.3600
25/01/2019,122.8600,0.0000,14.7400
28/01/2019,123.2900,0.0000,14.7900
29/01/2019,123.9800,0.0000,14.8800
30/01/2019,124.6900,0.0000,15.0500
31/01/2019,124.7500,0.0000,15.0500
01/02/2019,124.5000,0.0000,14.9200
04/02/2019,123.9600,0.0000,14.8800
05/02/2019,124.2800,0.0000,14.8700
06/02/2019,123.4400,0.0000,14.6800
07/02/2019,123.7400,0.0000,14.7700
08/02/2019,124.2100,0.0000,14.8300
11/02/2019,123.6000,0.0000,14.7200
12/02/2019,123.8600,0.0000,14.7300
13/02/2019,123.3700,0.0000,14.5900
14/02/2019,124.0600,0.0000,14.6500
15/02/2019,124.8000,0.0000,14.8200
19/02/2019,126.7000,0.0000,15.0200
20/02/2019,126.4800,0.0000,15.0700
21/02/2019,125.0500,0.0000,14.8300
22/02/2019,125.5000,0.0000,14.9500
25/02/2019,125.3700,0.0000,14.9000
26/02/2019,125.5800,0.0000,14.9400
27/02/2019,124.6900,0.0000,14.7500
28/02/2019,123.9900,0.0000,14.6300
01/03/2019,121.8800,0.0000,14.2000
04/03/2019,121.5600,0.0000,14.1500
05/03/2019,121.7200,0.0000,14.2000
06/03/2019,121.6100,0.0000,14.1500
07/03/2019,121.5100,0.0000,14.0900
08/03/2019,122.8400,0.0000,14.4100
11/03/2019,122.2400,0.0000,14.3700
12/03/2019,122.9800,0.0000,14.4800
13/03/2019,123.8400,0.0000,14.5100
14/03/2019,122.4100,0.0000,14.2400
15/03/2019,122.9700,0.0000,14.3300
18/03/2019,123.0400,0.0000,14.3900
19/03/2019,123.3800,0.0000,14.4000
20/03/2019,124.1800,0.0000,14.5400
21/03/2019,123.6800,0.0000,14.5000
22/03/2019,123.9700,0.0000,14.4500
25/03/2019,124.9200,0.0000,14.5600
26/03/2019,124.3000,0.0000,14.4700
27/03/2019,123.6500,0.0000,14.3200
28/03/2019,121.9000,0.0000,14.0700
29/03/2019,122.0100,0.0000,14.1800
01/04/2019,121.5300,0.0000,14.1500
02/04/2019,121.9800,0.0000,14.1600
03/04/2019,121.8000,0.0000,14.2000
04/04/2019,122.1100,0.0000,14.2200
05/04/2019,121.9800,0.0000,14.1700
08/04/2019,122.5100,0.0000,14.3100
09/04/2019,123.1500,0.0000,14.2800
10/04/2019,123.5300,0.0000,14.2800
11/04/2019,121.9500,0.0000,14.0200
12/04/2019,121.8300,0.0000,14.0500
15/04/2019,121.6000,0.0000,14.0600
16/04/2019,120.5100,0.0000,14.0700
17/04/2019,120.2800,0.0000,14.0500
18/04/2019,120.3700,0.0000,14.0600
22/04/2019,120.3700,0.0000,14.0800
23/04/2019,120.1200,0.0000,13.9100
24/04/2019,120.4700,0.0000,14.0000
25/04/2019,120.5700,0.0000,14.0000
26/04/2019,121.3700,0.0000,14.1000
