Date,GLD,IBIT,SLV
29/04/2019,120.8300,0.0000,13.9900
30/04/2019,121.2000,0.0000,14.0200
01/05/2019,120.4000,0.0000,13.7500
02/05/2019,119.9400,0.0000,13.7100
03/05/2019,120.6500,0.0000,13.9600
06/05/2019,120.8100,0.0000,13.9800
07/05/2019,121.2100,0.0000,13.9800
08/05/2019,120.9100,0.0000,13.8900
09/05/2019,121.2000,0.0000,13.8300
10/05/2019,121.4300,0.0000,13.8400
13/05/2019,122.6700,0.0000,13.8400
14/05/2019,122.4600,0.0000,13.8600
15/05/2019,122.3900,0.0000,13.8500
16/05/2019,121.5100,0.0000,13.6500
17/05/2019,120.6500,0.0000,13.5200
20/05/2019,120.6400,0.0000,13.5500
21/05/2019,120.3600,0.0000,13.5300
22/05/2019,120.2400,0.0000,13.5400
23/05/2019,121.1700,0.0000,13.6800
24/05/2019,121.3000,0.0000,13.6500
28/05/2019,120.8300,0.0000,13.4600
29/05/2019,120.8700,0.0000,13.5200
30/05/2019,121.6900,0.0000,13.6000
31/05/2019,123.3300,0.0000,13.6500
03/06/2019,125.1100,0.0000,13.8700
04/06/2019,125.1500,0.0000,13.8900
05/06/2019,125.4700,0.0000,13.8800
06/06/2019,125.8800,0.0000,13.9200
07/06/2019,126.5900,0.0000,14.0600
10/06/2019,125.3300,0.0000,13.7800
11/06/2019,125.1800,0.0000,13.8100
12/06/2019,125.8300,0.0000,13.8400
13/06/2019,126.6000,0.0000,13.9600
14/06/2019,126.5600,0.0000,13.9100
17/06/2019,126.4800,0.0000,13.9000
18/06/2019,127.1200,0.0000,14.0500
19/06/2019,127.8900,0.0000,14.1700
20/06/2019,131.1100,0.0000,14.4500
21/06/2019,131.9800,0.0000,14.3600
24/06/2019,133.9400,0.0000,14.4600
25/06/2019,134.2000,0.0000,14.3800
26/06/2019,132.9700,0.0000,14.3200
27/06/2019,132.8400,0.0000,14.2800
28/06/2019,133.2000,0.0000,14.3300
01/07/2019,130.6200,0.0000,14.1800
02/07/2019,133.4100,0.0000,14.2900
03/07/2019,133.6300,0.0000,14.3200
05/07/2019,132.1400,0.0000,14.0600
08/07/2019,131.2900,0.0000,14.0500
09/07/2019,131.7500,0.0000,14.1400
10/07/2019,133.8300,0.0000,14.2600
11/07/2019,132.7000,0.0000,14.1700
12/07/2019,133.5300,0.0000,14.2600
15/07/2019,133.5300,0.0000,14.4200
16/07/2019,132.4000,0.0000,14.5400
17/07/2019,134.5800,0.0000,14.9400
18/07/2019,136.4800,0.0000,15.2900
19/07/2019,134.4700,0.0000,15.1700
22/07/2019,134.4500,0.0000,15.3500
23/07/2019,133.6900,0.0000,15.3400
24/07/2019,134.3700,0.0000,15.5200
25/07/2019,133.4200,0.0000,15.3600
26/07/2019,133.6400,0.0000,15.3100
29/07/2019,134.5300,0.0000,15.4000
30/07/2019,134.9800,0.0000,15.5000
31/07/2019,133.2100,0.0000,15.2100
01/08/2019,136.4100,0.0000,15.3400
02/08/2019,135.8900,0.0000,15.1900
05/08/2019,137.7900,0.0000,15.3300
06/08/2019,138.9100,0.0000,15.3800
07/08/2019,141.0200,0.0000,15.9700
08/08/2019,141.7300,0.0000,15.8900
09/08/2019,141.2600,0.0000,15.8900
12/08/2019,142.6300,0.0000,15.9800
13/08/2019,141.7800,0.0000,15.8700
14/08/2019,142.7500,0.0000,16.0800
15/08/2019,143.7000,0.0000,16.1300
16/08/2019,142.7800,0.0000,16.0200
19/08/2019,141.1100,0.0000,15.7900
20/08/2019,142.2100,0.0000,16.0500
21/08/2019,141.7600,0.0000,16.0500
22/08/2019,141.4000,0.0000,15.9700
23/08/2019,144.1700,0.0000,16.3500
26/08/2019,144.1900,0.0000,16.5200
27/08/2019,145.5700,0.0000,17.0300
28/08/2019,145.1600,0.0000,17.1700
29/08/2019,144.1200,0.0000,17.0700
30/08/2019,143.7500,0.0000,17.1500
03/09/2019,145.7500,0.0000,17.8900
04/09/2019,146.6600,0.0000,18.3400
05/09/2019,143.1400,0.0000,17.4100
06/09/2019,141.9200,0.0000,16.8700
09/09/2019,141.3900,0.0000,16.8300
10/09/2019,140.1800,0.0000,16.8500
11/09/2019,141.0300,0.0000,16.9500
12/09/2019,141.3200,0.0000,16.9200
13/09/2019,140.1500,0.0000,16.3100
16/09/2019,141.3200,0.0000,16.7400
17/09/2019,141.6000,0.0000,16.8600
18/09/2019,140.7100,0.0000,16.5500
19/09/2019,141.2800,0.0000,16.6200
20/09/2019,142.9500,0.0000,16.8000
23/09/2019,143.7500,0.0000,17.5100
24/09/2019,144.5100,0.0000,17.4400
25/09/2019,141.8300,0.0000,16.7100
26/09/2019,141.7900,0.0000,16.6700
27/09/2019,141.0600,0.0000,16.3600
30/09/2019,138.8700,0.0000,15.9200
01/10/2019,139.6300,0.0000,16.1500
02/10/2019,141.2600,0.0000,16.4300
03/10/2019,141.9000,0.0000,16.4300
04/10/2019,141.9000,0.0000,16.4100
07/10/2019,140.6900,0.0000,16.3000
08/10/2019,141.9200,0.0000,16.6100
09/10/2019,142.0500,0.0000,16.6000
10/10/2019,140.8100,0.0000,16.3700
11/10/2019,140.0300,0.0000,16.3700
14/10/2019,140.5900,0.0000,16.4900
15/10/2019,139.6100,0.0000,16.2700
16/10/2019,140.4100,0.0000,16.2600
17/10/2019,140.6100,0.0000,16.4000
18/10/2019,140.4600,0.0000,16.4100
21/10/2019,139.7900,0.0000,16.4100
22/10/2019,140.2000,0.0000,16.3700
23/10/2019,140.5300,0.0000,16.3900
24/10/2019,141.5300,0.0000,16.6500
25/10/2019,141.8600,0.0000,16.8900
28/10/2019,140.6400,0.0000,16.6800
29/10/2019,140.2500,0.0000,16.6500
30/10/2019,141.0200,0.0000,16.7300
31/10/2019,142.4300,0.0000,16.9200
01/11/2019,142.5600,0.0000,16.9200
04/11/2019,142.1500,0.0000,16.8500
05/11/2019,139.8500,0.0000,16.4400
06/11/2019,140.4500,0.0000,16.4700
07/11/2019,138.2700,0.0000,16.0000
08/11/2019,137.3900,0.0000,15.7000
11/11/2019,137.0600,0.0000,15.7500
12/11/2019,137.4300,0.0000,15.7200
13/11/2019,137.9800,0.0000,15.8300
14/11/2019,138.5600,0.0000,15.9000
15/11/2019,138.2100,0.0000,15.8500
18/11/2019,138.6200,0.0000,15.9200
19/11/2019,138.6900,0.0000,16.0200
20/11/2019,138.7600,0.0000,16.0400
21/11/2019,138.0000,0.0000,15.9900
22/11/2019,137.7400,0.0000,15.9000
25/11/2019,137.0800,0.0000,15.7800
26/11/2019,137.7400,0.0000,15.9900
27/11/2019,137.0100,0.0000,15.8400
29/11/2019,137.8600,0.0000,15.9200
02/12/2019,137.7900,0.0000,15.8000
03/12/2019,139.1100,0.0000,16.0500
04/12/2019,138.9200,0.0000,15.7600
05/12/2019,139.0000,0.0000,15.8500
06/12/2019,137.6200,0.0000,15.4800
09/12/2019,137.5800,0.0000,15.5000
10/12/2019,137.9700,0.0000,15.5700
11/12/2019,138.9200,0.0000,15.7500
12/12/2019,138.4300,0.0000,15.8500
13/12/2019,139.0500,0.0000,15.8400
16/12/2019,139.0400,0.0000,15.9100
17/12/2019,139.0100,0.0000,15.8800
18/12/2019,139.0200,0.0000,15.9000
19/12/2019,139.3800,0.0000,15.9400
20/12/2019,139.5200,0.0000,16.0400
23/12/2019,139.9500,0.0000,16.2800
24/12/2019,141.2700,0.0000,16.5800
26/12/2019,142.3800,0.0000,16.7300
27/12/2019,142.3300,0.0000,16.5800
30/12/2019,142.6300,0.0000,16.7400
31/12/2019,142.9000,0.0000,16.6800
02/01/2020,143.9500,0.0000,16.8100
03/01/2020,145.8600,0.0000,16.8400
06/01/2020,147.3900,0.0000,16.9400
07/01/2020,147.9700,0.0000,17.1700
08/01/2020,146.8600,0.0000,16.9300
09/01/2020,146.0300,0.0000,16.7200
10/01/2020,146.9100,0.0000,16.8900
13/01/2020,145.8200,0.0000,16.7800
14/01/2020,145.6900,0.0000,16.6200
15/01/2020,146.5400,0.0000,16.8100
16/01/2020,146.3100,0.0000,16.7700
17/01/2020,146.5800,0.0000,16.8200
21/01/2020,146.7400,0.0000,16.6400
22/01/2020,146.7900,0.0000,16.6600
23/01/2020,147.1200,0.0000,16.6100
24/01/2020,147.9800,0.0000,16.9100
27/01/2020,148.9900,0.0000,16.8900
28/01/2020,147.6600,0.0000,16.3200
29/01/2020,148.4600,0.0000,16.4100
30/01/2020,148.4700,0.0000,16.6800
31/01/2020,149.3300,0.0000,16.8200
03/02/2020,148.3600,0.0000,16.5000
04/02/2020,146.4300,0.0000,16.4500
05/02/2020,146.6100,0.0000,16.4600
06/02/2020,147.4000,0.0000,16.6300
07/02/2020,147.7900,0.0000,16.5400
10/02/2020,148.1700,0.0000,16.6100
11/02/2020,147.6600,0.0000,16.4800
12/02/2020,147.5400,0.0000,16.3300
13/02/2020,148.3800,0.0000,16.4600
14/02/2020,149.0000,0.0000,16.5600
18/02/2020,150.9100,0.0000,17.0100
19/02/2020,151.7900,0.0000,17.2300
20/02/2020,152.4100,0.0000,17.1400
21/02/2020,154.7000,0.0000,17.2800
24/02/2020,156.0900,0.0000,17.4000
25/02/2020,153.3000,0.0000,16.7100
26/02/2020,153.9700,0.0000,16.6800
27/02/2020,154.0000,0.0000,16.4700
28/02/2020,148.3800,0.0000,15.5300
02/03/2020,149.2000,0.0000,15.5600
03/03/2020,153.8900,0.0000,16.0200
04/03/2020,154.1600,0.0000,16.0900
05/03/2020,157.4900,0.0000,16.3000
06/03/2020,157.5500,0.0000,16.1800
09/03/2020,157.8100,0.0000,15.8800
10/03/2020,154.4800,0.0000,15.7300
11/03/2020,153.9300,0.0000,15.6300
12/03/2020,147.7900,0.0000,14.6200
13/03/2020,143.2800,0.0000,13.6900
16/03/2020,141.6400,0.0000,12.0000
17/03/2020,143.5600,0.0000,11.8800
18/03/2020,140.7000,0.0000,11.2100
19/03/2020,138.0400,0.0000,11.3200
20/03/2020,140.1100,0.0000,11.6200
23/03/2020,146.3000,0.0000,12.3100
24/03/2020,153.4000,0.0000,13.2900
25/03/2020,151.3000,0.0000,13.5100
26/03/2020,153.2400,0.0000,13.5300
27/03/2020,152.2500,0.0000,13.4400
30/03/2020,152.9200,0.0000,13.1600
31/03/2020,148.0500,0.0000,13.0500
01/04/2020,149.4500,0.0000,13.0200
02/04/2020,151.9000,0.0000,13.5300
03/04/2020,152.6500,0.0000,13.4600
06/04/2020,156.8800,0.0000,14.0300
07/04/2020,156.0400,0.0000,13.9900
08/04/2020,154.6500,0.0000,13.9400
09/04/2020,158.6900,0.0000,14.3400
13/04/2020,161.4100,0.0000,14.4000
14/04/2020,162.6800,0.0000,14.6500
15/04/2020,161.8500,0.0000,14.4900
16/04/2020,161.7100,0.0000,14.5100
17/04/2020,158.5700,0.0000,14.1500
20/04/2020,159.7000,0.0000,14.2600
21/04/2020,158.6100,0.0000,13.8800
22/04/2020,161.7300,0.0000,14.0900
23/04/2020,163.3400,0.0000,14.2100
24/04/2020,162.6400,0.0000,14.2100
27/04/2020,161.5600,0.0000,14.2100
28/04/2020,160.8400,0.0000,14.1000
29/04/2020,161.7300,0.0000,14.2800
30/04/2020,158.8000,0.0000,13.9800
01/05/2020,159.7800,0.0000,13.9200
04/05/2020,160.3400,0.0000,13.7700
05/05/2020,161.0200,0.0000,13.9300
06/05/2020,158.9500,0.0000,13.9200
07/05/2020,161.3900,0.0000,14.2600
08/05/2020,160.4200,0.0000,14.4400
11/05/2020,159.4200,0.0000,14.4400
12/05/2020,160.0400,0.0000,14.4200
13/05/2020,161.5800,0.0000,14.5500
14/05/2020,163.0100,0.0000,14.8100
15/05/2020,163.9300,0.0000,15.5100
18/05/2020,162.6900,0.0000,15.7900
19/05/2020,164.2600,0.0000,16.1700
20/05/2020,164.6500,0.0000,16.3600
21/05/2020,162.2500,0.0000,15.9600
22/05/2020,163.2100,0.0000,16.0400
26/05/2020,160.8900,0.0000,15.9700
27/05/2020,161.1800,0.0000,16.1500
28/05/2020,161.7200,0.0000,16.1900
29/05/2020,162.9100,0.0000,16.6600
01/06/2020,163.6600,0.0000,17.1000
02/06/2020,162.6000,0.0000,16.8400
03/06/2020,159.6000,0.0000,16.4800
04/06/2020,161.2800,0.0000,16.5400
05/06/2020,158.0100,0.0000,16.2000
08/06/2020,159.7200,0.0000,16.5900
09/06/2020,161.2600,0.0000,16.4200
10/06/2020,163.5700,0.0000,16.9600
11/06/2020,162.3900,0.0000,16.4400
12/06/2020,162.6200,0.0000,16.2800
15/06/2020,162.3300,0.0000,16.2300
16/06/2020,162.2500,0.0000,16.2600
17/06/2020,162.5600,0.0000,16.3300
18/06/2020,162.2400,0.0000,16.2100
19/06/2020,164.0300,0.0000,16.4900
22/06/2020,165.0900,0.0000,16.5000
23/06/2020,166.4800,0.0000,16.7600
24/06/2020,165.9000,0.0000,16.2800
25/06/2020,165.8000,0.0000,16.5900
26/06/2020,166.5400,0.0000,16.6300
29/06/2020,166.6300,0.0000,16.6500
30/06/2020,167.3700,0.0000,17.0100
01/07/2020,166.6200,0.0000,16.8200
02/07/2020,166.9800,0.0000,16.7100
06/07/2020,167.9800,0.0000,17.0500
07/07/2020,169.0400,0.0000,17.0100
08/07/2020,170.0900,0.0000,17.4900
09/07/2020,169.6300,0.0000,17.3800
10/07/2020,169.1900,0.0000,17.4300
13/07/2020,169.4000,0.0000,17.7300
14/07/2020,170.1900,0.0000,17.9700
15/07/2020,170.3400,0.0000,18.1700
16/07/2020,168.7300,0.0000,17.7800
17/07/2020,170.1200,0.0000,18.0100
20/07/2020,170.9400,0.0000,18.5300
21/07/2020,173.0000,0.0000,19.6700
22/07/2020,175.6300,0.0000,21.4400
23/07/2020,177.1800,0.0000,21.0300
24/07/2020,178.7000,0.0000,21.2100
27/07/2020,182.2300,0.0000,22.8300
28/07/2020,183.7500,0.0000,22.7700
29/07/2020,185.1300,0.0000,22.5700
30/07/2020,183.7600,0.0000,21.7600
31/07/2020,185.4300,0.0000,22.6500
03/08/2020,185.6400,0.0000,22.7400
04/08/2020,189.5900,0.0000,24.2500
05/08/2020,191.3500,0.0000,25.0500
06/08/2020,193.8900,0.0000,26.8800
07/08/2020,190.8100,0.0000,26.1900
10/08/2020,190.1500,0.0000,27.0000
11/08/2020,179.9400,0.0000,23.3300
12/08/2020,179.1000,0.0000,23.4200
13/08/2020,183.3300,0.0000,25.4500
14/08/2020,182.5400,0.0000,24.5800
17/08/2020,186.5000,0.0000,25.6200
18/08/2020,188.1800,0.0000,25.8800
19/08/2020,182.2400,0.0000,24.8800
20/08/2020,183.5000,0.0000,25.6100
21/08/2020,182.0300,0.0000,24.9000
24/08/2020,181.0000,0.0000,24.6000
25/08/2020,181.2200,0.0000,24.7600
26/08/2020,183.3600,0.0000,25.5700
27/08/2020,181.2400,0.0000,25.1600
28/08/2020,184.3900,0.0000,25.6100
31/08/2020,184.8300,0.0000,26.2300
01/09/2020,185.0500,0.0000,26.1400
02/09/2020,182.6200,0.0000,25.5500
03/09/2020,181.1400,0.0000,24.7400
04/09/2020,181.6400,0.0000,25.0600
08/09/2020,181.2900,0.0000,24.7500
09/09/2020,183.0500,0.0000,25.1800
10/09/2020,182.4600,0.0000,24.8600
11/09/2020,182.4500,0.0000,24.9000
14/09/2020,183.8900,0.0000,25.2900
15/09/2020,183.4500,0.0000,25.2300
16/09/2020,183.9700,0.0000,25.2300
17/09/2020,182.9600,0.0000,25.2300
18/09/2020,183.2000,0.0000,24.9300
21/09/2020,179.5200,0.0000,23.0300
22/09/2020,178.6500,0.0000,22.7900
23/09/2020,174.7900,0.0000,21.1700
24/09/2020,175.4400,0.0000,21.5600
25/09/2020,174.9400,0.0000,21.3000
28/09/2020,176.7000,0.0000,22.0200
29/09/2020,178.1900,0.0000,22.5000
30/09/2020,177.1200,0.0000,21.6400
01/10/2020,178.7000,0.0000,22.0900
02/10/2020,178.5400,0.0000,22.1300
05/10/2020,179.4100,0.0000,22.6200
06/10/2020,177.3000,0.0000,21.7300
07/10/2020,177.2200,0.0000,22.0900
08/10/2020,177.8500,0.0000,22.1800
09/10/2020,181.0800,0.0000,23.4100
12/10/2020,180.5600,0.0000,23.3300
13/10/2020,177.7200,0.0000,22.4900
14/10/2020,178.2700,0.0000,22.5400
15/10/2020,178.9200,0.0000,22.5900
16/10/2020,178.3000,0.0000,22.4200
19/10/2020,178.3900,0.0000,22.5800
20/10/2020,179.2500,0.0000,23.0200
21/10/2020,180.6000,0.0000,23.2900
22/10/2020,178.8300,0.0000,22.9600
23/10/2020,178.6400,0.0000,22.9400
26/10/2020,178.5500,0.0000,22.6100
27/10/2020,179.0200,0.0000,22.7300
28/10/2020,176.1300,0.0000,21.7800
29/10/2020,175.4000,0.0000,21.7100
30/10/2020,176.2000,0.0000,21.9900
02/11/2020,177.9100,0.0000,22.4100
03/11/2020,178.9200,0.0000,22.4400
04/11/2020,178.8200,0.0000,22.2400
05/11/2020,182.9300,0.0000,23.6100
06/11/2020,183.1900,0.0000,23.7900
09/11/2020,175.0800,0.0000,22.5000
10/11/2020,175.6600,0.0000,22.4300
11/11/2020,174.9000,0.0000,22.5200
12/11/2020,175.9600,0.0000,22.5500
13/11/2020,177.1600,0.0000,22.9000
16/11/2020,177.1500,0.0000,23.0200
17/11/2020,176.5000,0.0000,22.7400
18/11/2020,175.4900,0.0000,22.5500
19/11/2020,175.1600,0.0000,22.4200
20/11/2020,175.6900,0.0000,22.4900
23/11/2020,172.2300,0.0000,21.9300
24/11/2020,169.5900,0.0000,21.6300
25/11/2020,169.5100,0.0000,21.7200
27/11/2020,167.7900,0.0000,21.0500
30/11/2020,166.6700,0.0000,21.0500
01/12/2020,170.1800,0.0000,22.3000
02/12/2020,171.4600,0.0000,22.3300
03/12/2020,172.8100,0.0000,22.4300
04/12/2020,172.3200,0.0000,22.4800
07/12/2020,174.8900,0.0000,22.8200
08/12/2020,175.5000,0.0000,22.8200
09/12/2020,172.5000,0.0000,22.2300
10/12/2020,172.1700,0.0000,22.3200
11/12/2020,172.4900,0.0000,22.2600
14/12/2020,171.5400,0.0000,22.1600
15/12/2020,173.9400,0.0000,22.8000
16/12/2020,174.9000,0.0000,23.6200
17/12/2020,176.7400,0.0000,24.1500
18/12/2020,176.4400,0.0000,23.9600
21/12/2020,175.8800,0.0000,24.3800
22/12/2020,174.4900,0.0000,23.4300
23/12/2020,175.6500,0.0000,23.8000
24/12/2020,176.3500,0.0000,23.9600
28/12/2020,175.7100,0.0000,24.4300
29/12/2020,176.3500,0.0000,24.3900
30/12/2020,177.7000,0.0000,24.7600
31/12/2020,178.3600,0.0000,24.5700
04/01/2021,182.3300,0.0000,25.3500
05/01/2021,182.8700,0.0000,25.6700
06/01/2021,179.9000,0.0000,25.3400
07/01/2021,179.4800,0.0000,25.2600
08/01/2021,173.3400,0.0000,23.5100
11/01/2021,173.0000,0.0000,23.2100
12/01/2021,174.1200,0.0000,23.7200
13/01/2021,173.3700,0.0000,23.4400
14/01/2021,173.2800,0.0000,23.7100
15/01/2021,171.1300,0.0000,22.9500
19/01/2021,172.5800,0.0000,23.3800
20/01/2021,175.3900,0.0000,24.0100
21/01/2021,175.2800,0.0000,24.1500
22/01/2021,173.9000,0.0000,23.6600
25/01/2021,174.0500,0.0000,23.5500
26/01/2021,173.6200,0.0000,23.6500
27/01/2021,172.5200,0.0000,23.4200
28/01/2021,172.6800,0.0000,24.7200
29/01/2021,172.6100,0.0000,24.9900
01/02/2021,174.2300,0.0000,26.7600
02/02/2021,172.1100,0.0000,24.5400
03/02/2021,171.8500,0.0000,24.9300
04/02/2021,168.1500,0.0000,24.4800
05/02/2021,169.8100,0.0000,24.9500
08/02/2021,171.5200,0.0000,25.3900
09/02/2021,172.0800,0.0000,25.2800
10/02/2021,172.7100,0.0000,25.0700
11/02/2021,171.2100,0.0000,25.0900
12/02/2021,170.6900,0.0000,25.3100
16/02/2021,168.2400,0.0000,25.2600
17/02/2021,166.3300,0.0000,25.4000
18/02/2021,166.3200,0.0000,25.0600
19/02/2021,167.0100,0.0000,25.2600
22/02/2021,169.5100,0.0000,26.2700
23/02/2021,169.1200,0.0000,25.7100
24/02/2021,169.0000,0.0000,25.9400
25/02/2021,165.8200,0.0000,25.4000
26/02/2021,161.8100,0.0000,24.6600
01/03/2021,161.5300,0.0000,24.6000
02/03/2021,162.4100,0.0000,24.8000
03/03/2021,160.6200,0.0000,24.2800
04/03/2021,159.0400,0.0000,23.5600
05/03/2021,159.1400,0.0000,23.3600
08/03/2021,157.4900,0.0000,23.3200
09/03/2021,160.8400,0.0000,24.0500
10/03/2021,161.6600,0.0000,24.3200
11/03/2021,161.5200,0.0000,24.2500
12/03/2021,161.4900,0.0000,24.0300
15/03/2021,162.2000,0.0000,24.3300
16/03/2021,162.3500,0.0000,24.1000
17/03/2021,163.5100,0.0000,24.4200
18/03/2021,162.5600,0.0000,24.1000
19/03/2021,163.2400,0.0000,24.3100
22/03/2021,163.0000,0.0000,23.9400
23/03/2021,161.8100,0.0000,23.2200
24/03/2021,162.3700,0.0000,23.2400
25/03/2021,161.7800,0.0000,23.2900
26/03/2021,162.2400,0.0000,23.2300
29/03/2021,160.3100,0.0000,22.9100
30/03/2021,157.5700,0.0000,22.2600
31/03/2021,159.9600,0.0000,22.7000
01/04/2021,161.9800,0.0000,23.1500
05/04/2021,161.9200,0.0000,23.0900
06/04/2021,163.2200,0.0000,23.3400
07/04/2021,162.7600,0.0000,23.3300
08/04/2021,164.5100,0.0000,23.6200
09/04/2021,163.2700,0.0000,23.4100
12/04/2021,162.2800,0.0000,23.0400
13/04/2021,163.4300,0.0000,23.5100
14/04/2021,162.7200,0.0000,23.5900
15/04/2021,165.3500,0.0000,24.0300
16/04/2021,166.3500,0.0000,24.0900
19/04/2021,165.8900,0.0000,23.9800
20/04/2021,166.4800,0.0000,23.9600
21/04/2021,168.1300,0.0000,24.7000
22/04/2021,167.0400,0.0000,24.2100
23/04/2021,166.4000,0.0000,24.1400
26/04/2021,166.8400,0.0000,24.3000
27/04/2021,166.4200,0.0000,24.3900
28/04/2021,166.9100,0.0000,24.4000
