Date,GLD,IBIT,SLV
29/04/2021,166.2200,0.0000,24.2500
30/04/2021,165.6600,0.0000,24.0100
03/05/2021,167.8100,0.0000,24.9600
04/05/2021,166.5800,0.0000,24.5700
05/05/2021,167.2700,0.0000,24.5700
06/05/2021,170.0600,0.0000,25.3700
07/05/2021,171.5900,0.0000,25.4700
10/05/2021,172.1100,0.0000,25.3500
11/05/2021,172.1400,0.0000,25.6700
12/05/2021,170.4300,0.0000,25.0900
13/05/2021,171.1300,0.0000,25.1600
14/05/2021,172.6900,0.0000,25.4600
17/05/2021,174.7000,0.0000,26.1900
18/05/2021,175.0400,0.0000,26.1500
19/05/2021,175.1600,0.0000,25.7300
20/05/2021,175.9600,0.0000,25.7900
21/05/2021,176.0400,0.0000,25.5300
24/05/2021,176.3500,0.0000,25.7500
25/05/2021,177.9500,0.0000,25.9900
26/05/2021,177.6400,0.0000,25.6700
27/05/2021,177.7100,0.0000,25.8500
28/05/2021,178.3800,0.0000,25.9000
01/06/2021,177.9000,0.0000,25.8400
02/06/2021,178.7700,0.0000,26.1500
03/06/2021,175.2700,0.0000,25.4600
04/06/2021,177.1600,0.0000,25.7800
07/06/2021,177.8700,0.0000,25.9000
08/06/2021,177.3200,0.0000,25.6100
09/06/2021,176.9800,0.0000,25.7800
10/06/2021,177.7400,0.0000,25.9700
11/06/2021,175.7400,0.0000,25.8700
14/06/2021,174.7100,0.0000,25.8400
15/06/2021,174.0500,0.0000,25.6500
16/06/2021,171.1100,0.0000,25.2600
17/06/2021,165.8500,0.0000,24.0500
18/06/2021,164.9300,0.0000,23.8800
21/06/2021,166.9500,0.0000,24.0800
22/06/2021,166.2500,0.0000,23.8500
23/06/2021,166.1400,0.0000,23.9300
24/06/2021,166.0400,0.0000,24.0400
25/06/2021,166.5900,0.0000,24.1800
28/06/2021,166.5800,0.0000,24.2100
29/06/2021,164.8300,0.0000,23.8900
30/06/2021,165.6300,0.0000,24.2200
01/07/2021,166.2000,0.0000,24.1100
02/07/2021,167.2900,0.0000,24.5500
06/07/2021,168.1200,0.0000,24.2300
07/07/2021,168.7600,0.0000,24.2400
08/07/2021,168.6500,0.0000,24.0100
09/07/2021,169.2100,0.0000,24.1900
12/07/2021,169.0000,0.0000,24.2800
13/07/2021,169.2200,0.0000,24.0800
14/07/2021,171.0400,0.0000,24.3300
15/07/2021,171.0700,0.0000,24.3800
16/07/2021,169.4100,0.0000,23.7700
19/07/2021,169.6100,0.0000,23.2900
20/07/2021,169.3900,0.0000,23.1400
21/07/2021,168.7600,0.0000,23.4200
22/07/2021,169.0900,0.0000,23.5600
23/07/2021,168.5600,0.0000,23.3500
26/07/2021,168.1600,0.0000,23.3600
27/07/2021,168.4400,0.0000,22.9600
28/07/2021,169.2900,0.0000,23.1700
29/07/2021,171.1700,0.0000,23.7200
30/07/2021,169.8200,0.0000,23.6300
02/08/2021,169.6100,0.0000,23.5300
03/08/2021,169.4900,0.0000,23.6800
04/08/2021,169.5300,0.0000,23.5400
05/08/2021,168.8600,0.0000,23.3000
06/08/2021,164.6400,0.0000,22.5200
09/08/2021,161.7200,0.0000,21.7500
10/08/2021,161.7700,0.0000,21.6200
11/08/2021,164.0000,0.0000,21.8400
12/08/2021,164.0400,0.0000,21.5000
13/08/2021,166.3900,0.0000,21.9700
16/08/2021,167.2200,0.0000,22.1000
17/08/2021,166.9700,0.0000,21.9000
18/08/2021,167.1000,0.0000,21.7600
19/08/2021,166.6100,0.0000,21.5100
20/08/2021,166.7000,0.0000,21.3500
23/08/2021,168.7300,0.0000,21.8800
24/08/2021,168.6500,0.0000,22.0800
25/08/2021,167.4800,0.0000,22.0900
26/08/2021,167.6700,0.0000,21.8500
27/08/2021,170.1900,0.0000,22.3300
30/08/2021,169.3500,0.0000,22.2600
31/08/2021,169.6900,0.0000,22.1400
01/09/2021,169.7000,0.0000,22.3700
02/09/2021,169.2500,0.0000,22.1400
03/09/2021,171.0600,0.0000,22.8800
07/09/2021,167.7100,0.0000,22.5100
08/09/2021,167.2900,0.0000,22.1700
09/09/2021,168.0300,0.0000,22.2700
10/09/2021,167.1800,0.0000,21.9900
13/09/2021,167.7400,0.0000,21.9900
14/09/2021,168.8200,0.0000,22.1000
15/09/2021,167.8300,0.0000,22.0700
16/09/2021,164.0300,0.0000,21.2500
17/09/2021,163.7700,0.0000,20.7400
20/09/2021,164.9400,0.0000,20.5900
21/09/2021,166.0400,0.0000,20.8400
22/09/2021,165.4200,0.0000,20.9900
23/09/2021,163.5100,0.0000,20.9100
24/09/2021,163.3000,0.0000,20.7100
27/09/2021,163.6400,0.0000,20.9400
28/09/2021,162.0500,0.0000,20.7800
29/09/2021,161.3200,0.0000,19.9500
30/09/2021,164.2200,0.0000,20.5200
01/10/2021,164.5900,0.0000,20.8300
04/10/2021,165.3600,0.0000,20.9800
05/10/2021,164.5900,0.0000,20.9200
06/10/2021,165.0300,0.0000,20.9600
07/10/2021,164.1600,0.0000,20.9000
08/10/2021,164.2300,0.0000,20.9500
11/10/2021,163.9200,0.0000,20.8800
12/10/2021,164.6600,0.0000,20.9300
13/10/2021,167.5900,0.0000,21.3300
14/10/2021,168.0000,0.0000,21.8000
15/10/2021,165.3300,0.0000,21.5800
18/10/2021,164.9200,0.0000,21.4900
19/10/2021,165.4500,0.0000,21.8900
20/10/2021,166.9000,0.0000,22.5300
21/10/2021,166.7500,0.0000,22.3500
22/10/2021,167.7700,0.0000,22.5400
25/10/2021,168.9300,0.0000,22.7400
26/10/2021,167.6800,0.0000,22.3700
27/10/2021,168.1200,0.0000,22.2900
28/10/2021,168.0800,0.0000,22.2700
29/10/2021,166.6500,0.0000,22.0900
01/11/2021,167.5200,0.0000,22.2300
02/11/2021,167.1600,0.0000,21.8000
03/11/2021,165.7700,0.0000,21.8100
04/11/2021,167.6500,0.0000,22.0000
05/11/2021,169.8400,0.0000,22.3500
08/11/2021,170.4500,0.0000,22.6500
09/11/2021,171.2900,0.0000,22.5300
10/11/2021,173.1500,0.0000,22.8700
11/11/2021,174.1200,0.0000,23.3500
12/11/2021,174.4500,0.0000,23.4200
15/11/2021,174.1800,0.0000,23.2400
16/11/2021,172.9200,0.0000,22.9600
17/11/2021,174.5000,0.0000,23.1700
18/11/2021,173.9400,0.0000,22.9600
19/11/2021,172.6100,0.0000,22.7500
22/11/2021,168.7400,0.0000,22.3400
23/11/2021,167.2800,0.0000,21.9200
24/11/2021,167.1200,0.0000,21.7900
26/11/2021,166.8500,0.0000,21.3700
29/11/2021,166.6200,0.0000,21.1600
30/11/2021,165.5000,0.0000,21.0600
01/12/2021,166.1600,0.0000,20.5700
02/12/2021,165.2400,0.0000,20.6900
03/12/2021,166.6300,0.0000,20.8500
06/12/2021,166.2200,0.0000,20.7100
07/12/2021,166.8100,0.0000,20.8100
08/12/2021,166.9000,0.0000,20.7600
09/12/2021,165.8800,0.0000,20.3000
10/12/2021,166.5800,0.0000,20.5000
13/12/2021,167.0000,0.0000,20.6100
14/12/2021,165.4400,0.0000,20.3100
15/12/2021,166.1500,0.0000,20.4100
16/12/2021,168.1600,0.0000,20.7900
17/12/2021,167.8000,0.0000,20.6800
20/12/2021,167.0900,0.0000,20.5700
21/12/2021,167.0200,0.0000,20.7700
22/12/2021,168.5900,0.0000,21.1000
23/12/2021,168.9700,0.0000,21.1600
27/12/2021,169.3700,0.0000,21.3300
28/12/2021,168.6400,0.0000,21.2700
29/12/2021,168.5900,0.0000,21.1100
30/12/2021,169.8000,0.0000,21.3400
31/12/2021,170.9600,0.0000,21.5100
03/01/2022,168.3300,0.0000,21.1800
04/01/2022,169.5700,0.0000,21.3200
05/01/2022,169.0600,0.0000,21.0000
06/01/2022,166.9900,0.0000,20.5100
07/01/2022,167.7500,0.0000,20.6200
10/01/2022,168.2600,0.0000,20.7600
11/01/2022,170.2900,0.0000,21.0500
12/01/2022,170.7400,0.0000,21.4500
13/01/2022,170.1600,0.0000,21.3300
14/01/2022,169.6700,0.0000,21.2000
18/01/2022,169.3900,0.0000,21.6900
19/01/2022,172.0800,0.0000,22.3700
20/01/2022,171.6500,0.0000,22.6200
21/01/2022,171.0900,0.0000,22.3800
24/01/2022,172.0300,0.0000,22.1100
25/01/2022,172.5800,0.0000,22.0200
26/01/2022,169.7900,0.0000,21.7200
27/01/2022,167.6000,0.0000,21.0200
28/01/2022,167.1000,0.0000,20.7100
31/01/2022,168.0900,0.0000,20.8000
01/02/2022,168.2300,0.0000,20.9400
02/02/2022,168.8400,0.0000,20.9300
03/02/2022,168.6000,0.0000,20.7100
04/02/2022,168.8600,0.0000,20.7900
07/02/2022,170.1100,0.0000,21.2700
08/02/2022,170.6300,0.0000,21.4500
09/02/2022,171.2100,0.0000,21.5300
10/02/2022,170.5600,0.0000,21.4200
11/02/2022,173.8100,0.0000,21.8300
14/02/2022,174.7400,0.0000,22.0500
15/02/2022,173.0800,0.0000,21.6100
16/02/2022,174.8600,0.0000,21.8700
17/02/2022,177.2500,0.0000,22.0400
18/02/2022,177.1200,0.0000,22.1200
22/02/2022,177.4900,0.0000,22.3100
23/02/2022,178.2900,0.0000,22.7300
24/02/2022,177.1400,0.0000,22.3100
25/02/2022,176.5500,0.0000,22.4000
28/02/2022,178.3800,0.0000,22.6200
01/03/2022,181.6200,0.0000,23.5400
02/03/2022,179.7300,0.0000,23.3700
03/03/2022,180.8000,0.0000,23.2900
04/03/2022,183.6800,0.0000,23.6400
07/03/2022,186.4100,0.0000,23.7000
08/03/2022,191.5100,0.0000,24.4500
09/03/2022,185.8200,0.0000,23.8000
10/03/2022,186.4000,0.0000,24.0100
11/03/2022,185.0900,0.0000,23.8700
14/03/2022,182.3000,0.0000,23.1600
15/03/2022,178.8900,0.0000,23.0000
16/03/2022,180.0100,0.0000,23.1100
17/03/2022,180.8900,0.0000,23.3300
18/03/2022,179.3000,0.0000,23.0200
21/03/2022,180.6700,0.0000,23.2800
22/03/2022,179.3600,0.0000,22.8800
23/03/2022,181.8100,0.0000,23.2400
24/03/2022,183.1300,0.0000,23.6100
25/03/2022,182.3800,0.0000,23.4800
28/03/2022,179.0600,0.0000,22.9300
29/03/2022,179.1400,0.0000,22.9100
30/03/2022,180.5800,0.0000,22.9400
31/03/2022,180.6500,0.0000,22.8800
01/04/2022,179.5000,0.0000,22.7400
04/04/2022,180.3700,0.0000,22.6300
05/04/2022,179.2400,0.0000,22.3600
06/04/2022,179.6600,0.0000,22.5700
07/04/2022,180.3400,0.0000,22.7000
08/04/2022,181.4700,0.0000,22.8200
11/04/2022,182.3700,0.0000,23.1500
12/04/2022,183.7700,0.0000,23.4700
13/04/2022,184.6500,0.0000,23.7500
14/04/2022,184.0400,0.0000,23.6400
18/04/2022,184.6100,0.0000,23.8700
19/04/2022,181.8200,0.0000,23.2400
20/04/2022,182.7100,0.0000,23.2800
21/04/2022,182.0600,0.0000,22.7900
22/04/2022,180.2900,0.0000,22.3100
25/04/2022,177.0500,0.0000,21.8300
26/04/2022,177.3200,0.0000,21.6500
27/04/2022,175.9800,0.0000,21.4900
28/04/2022,176.9300,0.0000,21.4200
29/04/2022,176.9100,0.0000,21.0400
02/05/2022,173.6300,0.0000,20.8700
03/05/2022,174.0900,0.0000,20.8300
04/05/2022,175.8000,0.0000,21.2800
05/05/2022,175.1300,0.0000,20.7800
06/05/2022,175.4200,0.0000,20.6600
09/05/2022,172.8800,0.0000,20.0300
10/05/2022,171.4200,0.0000,19.5500
11/05/2022,172.8200,0.0000,19.8700
12/05/2022,170.1700,0.0000,19.1200
13/05/2022,168.7900,0.0000,19.4200
16/05/2022,170.4000,0.0000,19.9300
17/05/2022,169.3300,0.0000,19.9200
18/05/2022,169.4200,0.0000,19.7300
19/05/2022,171.9100,0.0000,20.2700
20/05/2022,172.0300,0.0000,20.0700
23/05/2022,172.8300,0.0000,20.1000
24/05/2022,174.1300,0.0000,20.3900
25/05/2022,173.0800,0.0000,20.3400
26/05/2022,172.7600,0.0000,20.3100
27/05/2022,172.8500,0.0000,20.3600
31/05/2022,171.1400,0.0000,19.8400
01/06/2022,172.2300,0.0000,20.1300
02/06/2022,174.3500,0.0000,20.5900
03/06/2022,172.5800,0.0000,20.2300
06/06/2022,171.8200,0.0000,20.3700
07/06/2022,172.9400,0.0000,20.5200
08/06/2022,172.7800,0.0000,20.3500
09/06/2022,172.2300,0.0000,19.9700
10/06/2022,174.5400,0.0000,20.1900
13/06/2022,169.9300,0.0000,19.5000
14/06/2022,168.5700,0.0000,19.3700
15/06/2022,170.7700,0.0000,19.9600
16/06/2022,172.6900,0.0000,20.2400
17/06/2022,171.2700,0.0000,19.9800
21/06/2022,170.6300,0.0000,19.9800
22/06/2022,171.3100,0.0000,19.7600
23/06/2022,170.2600,0.0000,19.3700
24/06/2022,170.0900,0.0000,19.5100
27/06/2022,169.9000,0.0000,19.4900
28/06/2022,169.6200,0.0000,19.1900
29/06/2022,169.4900,0.0000,19.1400
30/06/2022,168.4600,0.0000,18.6400
01/07/2022,168.3200,0.0000,18.3100
05/07/2022,164.7500,0.0000,17.7300
06/07/2022,162.1400,0.0000,17.6900
07/07/2022,162.2300,0.0000,17.7500
08/07/2022,162.3000,0.0000,17.7900
11/07/2022,161.4300,0.0000,17.5800
12/07/2022,160.8300,0.0000,17.4400
13/07/2022,161.6000,0.0000,17.6900
14/07/2022,159.3300,0.0000,17.0000
15/07/2022,159.0100,0.0000,17.1900
18/07/2022,159.1600,0.0000,17.2200
19/07/2022,159.5400,0.0000,17.2900
20/07/2022,158.0400,0.0000,17.1900
21/07/2022,160.2700,0.0000,17.4000
22/07/2022,160.6700,0.0000,17.1400
25/07/2022,160.2300,0.0000,16.9800
26/07/2022,160.0400,0.0000,17.1600
27/07/2022,161.6700,0.0000,17.6000
28/07/2022,163.6400,0.0000,18.4300
29/07/2022,164.1000,0.0000,18.7000
01/08/2022,165.0300,0.0000,18.7900
02/08/2022,164.0500,0.0000,18.4100
03/08/2022,164.4500,0.0000,18.4900
04/08/2022,167.1700,0.0000,18.6400
05/08/2022,165.2900,0.0000,18.3300
08/08/2022,166.6900,0.0000,19.0300
09/08/2022,167.2000,0.0000,18.9300
10/08/2022,166.7800,0.0000,18.9500
11/08/2022,166.3400,0.0000,18.6700
12/08/2022,167.8700,0.0000,19.1700
15/08/2022,165.7100,0.0000,18.6800
16/08/2022,165.4200,0.0000,18.5700
17/08/2022,164.3500,0.0000,18.2500
18/08/2022,163.9200,0.0000,18.0400
19/08/2022,162.7200,0.0000,17.5500
22/08/2022,161.6400,0.0000,17.5000
23/08/2022,162.7700,0.0000,17.6200
24/08/2022,163.2500,0.0000,17.6300
25/08/2022,163.7500,0.0000,17.7300
26/08/2022,161.7600,0.0000,17.3600
29/08/2022,161.8600,0.0000,17.2900
30/08/2022,160.5100,0.0000,16.9600
31/08/2022,159.2700,0.0000,16.5800
01/09/2022,157.8700,0.0000,16.3800
02/09/2022,159.2600,0.0000,16.5700
06/09/2022,158.3300,0.0000,16.5400
07/09/2022,159.9400,0.0000,17.0000
08/09/2022,158.9800,0.0000,17.0300
09/09/2022,159.8200,0.0000,17.3200
12/09/2022,160.6300,0.0000,18.1700
13/09/2022,158.5400,0.0000,17.8300
14/09/2022,157.9300,0.0000,18.0000
15/09/2022,154.9800,0.0000,17.6300
16/09/2022,155.8400,0.0000,17.9900
19/09/2022,155.9600,0.0000,17.9900
20/09/2022,155.0700,0.0000,17.7300
21/09/2022,155.7900,0.0000,18.0600
22/09/2022,155.7000,0.0000,18.0900
23/09/2022,153.0100,0.0000,17.3600
26/09/2022,151.2300,0.0000,16.9200
27/09/2022,151.5400,0.0000,16.9000
28/09/2022,154.6900,0.0000,17.4500
29/09/2022,154.6600,0.0000,17.3700
30/09/2022,154.6700,0.0000,17.5000
03/10/2022,158.4300,0.0000,19.1000
04/10/2022,160.7000,0.0000,19.3600
05/10/2022,159.8100,0.0000,18.9900
06/10/2022,159.6300,0.0000,19.0400
07/10/2022,157.8800,0.0000,18.5000
10/10/2022,155.4800,0.0000,18.0900
11/10/2022,155.1600,0.0000,17.6800
12/10/2022,155.9900,0.0000,17.5900
13/10/2022,154.9100,0.0000,17.3900
14/10/2022,152.9800,0.0000,16.8100
17/10/2022,153.4200,0.0000,17.1200
18/10/2022,153.7500,0.0000,17.2300
19/10/2022,151.6900,0.0000,17.0100
20/10/2022,151.4500,0.0000,17.1700
21/10/2022,154.1500,0.0000,17.7600
24/10/2022,153.6500,0.0000,17.6800
25/10/2022,154.0000,0.0000,17.8600
26/10/2022,154.9800,0.0000,17.9800
27/10/2022,154.7400,0.0000,17.9800
28/10/2022,153.1600,0.0000,17.7400
31/10/2022,151.9100,0.0000,17.6200
01/11/2022,153.4600,0.0000,18.0500
02/11/2022,152.3900,0.0000,17.7300
03/11/2022,151.8100,0.0000,17.9400
04/11/2022,156.4700,0.0000,19.2600
07/11/2022,155.8500,0.0000,19.1500
08/11/2022,159.4500,0.0000,19.7000
09/11/2022,158.6500,0.0000,19.3600
10/11/2022,163.4800,0.0000,19.9700
11/11/2022,164.5600,0.0000,19.9500
14/11/2022,164.9200,0.0000,20.2400
15/11/2022,165.5000,0.0000,19.8800
16/11/2022,165.1200,0.0000,19.7400
17/11/2022,163.9200,0.0000,19.2900
18/11/2022,162.7900,0.0000,19.2500
21/11/2022,161.8800,0.0000,19.2000
22/11/2022,162.0700,0.0000,19.4300
23/11/2022,163.0800,0.0000,19.8100
25/11/2022,163.2200,0.0000,19.7200
28/11/2022,161.9300,0.0000,19.2600
29/11/2022,162.7300,0.0000,19.5600
30/11/2022,164.8100,0.0000,20.4300
01/12/2022,167.8400,0.0000,20.9800
02/12/2022,167.2600,0.0000,21.2900
05/12/2022,164.3900,0.0000,20.4400
06/12/2022,164.8400,0.0000,20.4400
07/12/2022,166.3300,0.0000,20.9200
08/12/2022,166.4700,0.0000,21.2100
09/12/2022,167.0600,0.0000,21.5600
12/12/2022,165.6800,0.0000,21.4600
13/12/2022,168.5100,0.0000,21.8300
14/12/2022,168.1000,0.0000,21.9900
15/12/2022,165.3500,0.0000,21.2400
16/12/2022,166.7900,0.0000,21.3700
19/12/2022,166.3200,0.0000,21.1200
20/12/2022,169.0800,0.0000,22.2300
21/12/2022,168.8000,0.0000,22.0700
22/12/2022,166.7600,0.0000,21.6900
23/12/2022,167.2600,0.0000,21.8500
27/12/2022,168.6700,0.0000,22.1100
28/12/2022,167.9100,0.0000,21.6000
29/12/2022,168.8500,0.0000,21.9700
30/12/2022,169.6400,0.0000,22.0200
03/01/2023,171.0600,0.0000,22.0500
04/01/2023,172.6700,0.0000,21.8900
05/01/2023,170.5200,0.0000,21.3900
06/01/2023,173.7100,0.0000,21.9200
09/01/2023,174.1000,0.0000,21.7400
10/01/2023,174.7400,0.0000,21.7300
11/01/2023,174.6200,0.0000,21.5500
12/01/2023,176.6400,0.0000,21.8800
13/01/2023,178.7600,0.0000,22.3300
17/01/2023,177.5900,0.0000,22.0100
18/01/2023,177.0800,0.0000,21.5700
19/01/2023,179.8900,0.0000,21.9600
20/01/2023,179.2900,0.0000,22.0200
23/01/2023,179.6300,0.0000,21.5800
24/01/2023,180.2800,0.0000,21.7600
25/01/2023,181.1100,0.0000,21.9700
26/01/2023,179.4700,0.0000,21.9900
27/01/2023,179.2200,0.0000,21.6800
30/01/2023,178.7600,0.0000,21.6600
31/01/2023,179.4100,0.0000,21.8300
01/02/2023,181.6700,0.0000,22.0800
02/02/2023,177.9000,0.0000,21.5700
03/02/2023,173.4600,0.0000,20.5700
06/02/2023,173.8200,0.0000,20.4800
07/02/2023,173.9800,0.0000,20.3800
08/02/2023,174.4100,0.0000,20.4800
09/02/2023,173.0300,0.0000,20.1800
10/02/2023,173.3600,0.0000,20.2400
13/02/2023,172.4800,0.0000,20.2000
14/02/2023,172.6100,0.0000,20.1200
15/02/2023,170.8900,0.0000,19.8900
16/02/2023,170.7500,0.0000,19.8400
17/02/2023,171.2600,0.0000,20.0100
21/02/2023,170.6200,0.0000,20.0700
22/02/2023,169.6600,0.0000,19.7500
23/02/2023,169.5700,0.0000,19.6300
24/02/2023,168.3500,0.0000,19.0900
27/02/2023,169.0100,0.0000,18.9300
28/02/2023,169.7800,0.0000,19.2200
01/03/2023,170.7600,0.0000,19.2900
02/03/2023,170.6600,0.0000,19.2400
03/03/2023,172.4900,0.0000,19.5500
06/03/2023,171.6200,0.0000,19.3200
07/03/2023,168.6200,0.0000,18.4500
08/03/2023,168.5400,0.0000,18.4000
09/03/2023,170.2000,0.0000,18.4400
10/03/2023,173.8700,0.0000,18.8600
13/03/2023,177.8600,0.0000,20.0000
14/03/2023,176.8300,0.0000,19.8900
15/03/2023,178.2100,0.0000,20.0000
16/03/2023,178.5700,0.0000,19.9200
17/03/2023,183.7700,0.0000,20.6300
20/03/2023,183.8400,0.0000,20.6900
21/03/2023,180.3700,0.0000,20.5400
22/03/2023,183.4400,0.0000,21.1000
23/03/2023,185.7400,0.0000,21.2800
24/03/2023,183.6500,0.0000,21.2200
27/03/2023,181.9500,0.0000,21.2200
28/03/2023,183.4400,0.0000,21.4300
29/03/2023,182.5300,0.0000,21.4400
30/03/2023,184.1800,0.0000,21.9400
31/03/2023,183.2200,0.0000,22.1200
03/04/2023,184.5400,0.0000,22.0600
04/04/2023,187.9800,0.0000,22.9700
05/04/2023,187.8300,0.0000,22.9400
06/04/2023,186.4900,0.0000,22.8900
10/04/2023,185.1100,0.0000,22.8800
11/04/2023,186.2800,0.0000,23.0400
12/04/2023,187.1900,0.0000,23.4300
13/04/2023,189.7200,0.0000,23.7400
14/04/2023,186.3600,0.0000,23.3100
17/04/2023,185.5300,0.0000,23.0200
18/04/2023,186.2500,0.0000,23.1500
19/04/2023,185.3600,0.0000,23.2300
20/04/2023,186.0900,0.0000,23.1700
21/04/2023,184.2500,0.0000,22.9800
24/04/2023,184.8100,0.0000,23.0800
25/04/2023,185.7500,0.0000,22.9900
26/04/2023,184.7400,0.0000,22.8300
27/04/2023,184.7500,0.0000,22.8900
28/04/2023,184.8000,0.0000,23.0000
01/05/2023,183.9700,0.0000,22.8900
