Date,GLD,IBIT,SLV
02/05/2023,187.5200,0.0000,23.3500
03/05/2023,189.1100,0.0000,23.4300
04/05/2023,190.4400,0.0000,23.9400
05/05/2023,187.4600,0.0000,23.5700
08/05/2023,187.6900,0.0000,23.4900
09/05/2023,189.0200,0.0000,23.4800
10/05/2023,188.7500,0.0000,23.3100
11/05/2023,187.1300,0.0000,22.2000
12/05/2023,186.8100,0.0000,22.0200
15/05/2023,187.2100,0.0000,22.1000
16/05/2023,184.8700,0.0000,21.8100
17/05/2023,184.2300,0.0000,21.8200
18/05/2023,181.8400,0.0000,21.5600
19/05/2023,183.6400,0.0000,21.8600
22/05/2023,183.2100,0.0000,21.6700
23/05/2023,183.4300,0.0000,21.5100
24/05/2023,181.9500,0.0000,21.1600
25/05/2023,180.2000,0.0000,20.8600
26/05/2023,180.9200,0.0000,21.3800
30/05/2023,182.0400,0.0000,21.3000
31/05/2023,182.3200,0.0000,21.6100
01/06/2023,183.7600,0.0000,21.9500
02/06/2023,181.0500,0.0000,21.6900
05/06/2023,182.1400,0.0000,21.6400
06/06/2023,182.3400,0.0000,21.6500
07/06/2023,180.1500,0.0000,21.5100
08/06/2023,182.5300,0.0000,22.3000
09/06/2023,182.0400,0.0000,22.2700
12/06/2023,181.8800,0.0000,22.0800
13/06/2023,180.5400,0.0000,21.7400
14/06/2023,180.6400,0.0000,21.9700
15/06/2023,181.9100,0.0000,21.9400
16/06/2023,181.6300,0.0000,22.1800
20/06/2023,179.7500,0.0000,21.2600
21/06/2023,179.4900,0.0000,20.8400
22/06/2023,177.7100,0.0000,20.5300
23/06/2023,178.2000,0.0000,20.5800
26/06/2023,178.5100,0.0000,20.9000
27/06/2023,177.6900,0.0000,20.9800
28/06/2023,177.2800,0.0000,20.8400
29/06/2023,177.0900,0.0000,20.7200
30/06/2023,178.2700,0.0000,20.8900
03/07/2023,178.4700,0.0000,21.0100
05/07/2023,177.8400,0.0000,21.2100
06/07/2023,177.3100,0.0000,20.8300
07/07/2023,178.6400,0.0000,21.1800
10/07/2023,178.7800,0.0000,21.2400
11/07/2023,179.4500,0.0000,21.2000
12/07/2023,181.8800,0.0000,22.1500
13/07/2023,182.0100,0.0000,22.7800
14/07/2023,181.4300,0.0000,22.8600
17/07/2023,181.5600,0.0000,22.7900
18/07/2023,183.6400,0.0000,22.9900
19/07/2023,183.6700,0.0000,23.1000
20/07/2023,182.7400,0.0000,22.6800
21/07/2023,182.1800,0.0000,22.5700
24/07/2023,181.4000,0.0000,22.3300
25/07/2023,182.4100,0.0000,22.6200
26/07/2023,183.3000,0.0000,22.9100
27/07/2023,180.4200,0.0000,22.1100
28/07/2023,181.8600,0.0000,22.3200
31/07/2023,182.3500,0.0000,22.6900
01/08/2023,180.4600,0.0000,22.2900
02/08/2023,179.6000,0.0000,21.7500
03/08/2023,179.5400,0.0000,21.6300
04/08/2023,180.1900,0.0000,21.6600
07/08/2023,179.7800,0.0000,21.2100
08/08/2023,178.6400,0.0000,20.9000
09/08/2023,177.7900,0.0000,20.8000
10/08/2023,177.6000,0.0000,20.8300
11/08/2023,177.6000,0.0000,20.8000
14/08/2023,177.0600,0.0000,20.7200
15/08/2023,176.5900,0.0000,20.6700
16/08/2023,175.5700,0.0000,20.5600
17/08/2023,175.3000,0.0000,20.8000
18/08/2023,175.3300,0.0000,20.8700
21/08/2023,175.8100,0.0000,21.3600
22/08/2023,176.1000,0.0000,21.4600
23/08/2023,177.8900,0.0000,22.2900
24/08/2023,177.8500,0.0000,22.1100
25/08/2023,177.6200,0.0000,22.2200
28/08/2023,178.1300,0.0000,22.2200
29/08/2023,179.8700,0.0000,22.7100
30/08/2023,180.3200,0.0000,22.5700
31/08/2023,180.0200,0.0000,22.3900
01/09/2023,180.1100,0.0000,22.1700
05/09/2023,178.6400,0.0000,21.5900
06/09/2023,177.8300,0.0000,21.2400
07/09/2023,178.0200,0.0000,21.0500
08/09/2023,178.0800,0.0000,21.0100
11/09/2023,178.4100,0.0000,21.1600
12/09/2023,177.4900,0.0000,21.1300
13/09/2023,177.0800,0.0000,20.9300
14/09/2023,177.1700,0.0000,20.7300
15/09/2023,178.3400,0.0000,21.1100
18/09/2023,179.3900,0.0000,21.3000
19/09/2023,179.2200,0.0000,21.2700
20/09/2023,179.3500,0.0000,21.3400
21/09/2023,178.0500,0.0000,21.4400
22/09/2023,178.6200,0.0000,21.5800
25/09/2023,177.7000,0.0000,21.2000
26/09/2023,176.2800,0.0000,20.9600
27/09/2023,174.1000,0.0000,20.7000
28/09/2023,173.2300,0.0000,20.7400
29/09/2023,171.4500,0.0000,20.3400
02/10/2023,169.6500,0.0000,19.4200
03/10/2023,169.1600,0.0000,19.4400
04/10/2023,169.1400,0.0000,19.3100
05/10/2023,168.8300,0.0000,19.2500
06/10/2023,169.7000,0.0000,19.7300
09/10/2023,172.8200,0.0000,20.0600
10/10/2023,172.5300,0.0000,19.9800
11/10/2023,173.7900,0.0000,20.1800
12/10/2023,173.2600,0.0000,19.9600
13/10/2023,178.8300,0.0000,20.7800
16/10/2023,177.9600,0.0000,20.6800
17/10/2023,178.2900,0.0000,20.9200
18/10/2023,180.8700,0.0000,20.9500
19/10/2023,183.0900,0.0000,21.1100
20/10/2023,183.5900,0.0000,21.4000
23/10/2023,182.9700,0.0000,21.0500
24/10/2023,182.9500,0.0000,21.0200
25/10/2023,183.7200,0.0000,20.9400
26/10/2023,184.0100,0.0000,20.8500
27/10/2023,186.1500,0.0000,21.1800
30/10/2023,185.1000,0.0000,21.3400
31/10/2023,184.0900,0.0000,20.9800
01/11/2023,183.5100,0.0000,20.9700
02/11/2023,184.1200,0.0000,20.8700
03/11/2023,184.7900,0.0000,21.2200
06/11/2023,183.3500,0.0000,21.0800
07/11/2023,182.5900,0.0000,20.7300
08/11/2023,180.7700,0.0000,20.6500
09/11/2023,181.4900,0.0000,20.6900
10/11/2023,179.5100,0.0000,20.3400
13/11/2023,180.5100,0.0000,20.4300
14/11/2023,182.1200,0.0000,21.1700
15/11/2023,181.6400,0.0000,21.4500
16/11/2023,183.6900,0.0000,21.7600
17/11/2023,183.6700,0.0000,21.7500
20/11/2023,183.3700,0.0000,21.4800
21/11/2023,185.3500,0.0000,21.7700
22/11/2023,184.5600,0.0000,21.6700
24/11/2023,185.5200,0.0000,22.2700
27/11/2023,186.7700,0.0000,22.5600
28/11/2023,189.2600,0.0000,22.9200
29/11/2023,189.5400,0.0000,22.8800
30/11/2023,188.7500,0.0000,23.1300
01/12/2023,192.0100,0.0000,23.3300
04/12/2023,187.8600,0.0000,22.4600
05/12/2023,187.1500,0.0000,22.1200
06/12/2023,187.8400,0.0000,21.9300
07/12/2023,188.1500,0.0000,21.7900
08/12/2023,185.6400,0.0000,21.1000
11/12/2023,183.5900,0.0000,20.9100
12/12/2023,183.4900,0.0000,20.8400
13/12/2023,187.6300,0.0000,21.7700
14/12/2023,188.7300,0.0000,22.1500
15/12/2023,187.0000,0.0000,21.8300
18/12/2023,187.8500,0.0000,21.8000
19/12/2023,189.1300,0.0000,22.0300
20/12/2023,188.1000,0.0000,22.0400
21/12/2023,189.4300,0.0000,22.3100
22/12/2023,190.2700,0.0000,22.1200
26/12/2023,191.7200,0.0000,22.2000
27/12/2023,192.5900,0.0000,22.2300
28/12/2023,191.4700,0.0000,21.9900
29/12/2023,191.1700,0.0000,21.7800
02/01/2024,190.7200,0.0000,21.6500
03/01/2024,189.1300,0.0000,21.0600
04/01/2024,189.3200,0.0000,21.0800
05/01/2024,189.3500,0.0000,21.2100
08/01/2024,187.8700,0.0000,21.1300
09/01/2024,187.9300,0.0000,21.0000
10/01/2024,187.5000,0.0000,20.9400
11/01/2024,187.8700,26.6300,20.8200
12/01/2024,189.7100,24.9700,21.1900
16/01/2024,187.9100,24.7200,20.9600
17/01/2024,185.8400,24.4100,20.6500
18/01/2024,187.3700,23.3400,20.8100
19/01/2024,187.9300,23.8000,20.6700
22/01/2024,187.2200,22.9500,20.2200
23/01/2024,187.9500,22.3200,20.5300
24/01/2024,186.4000,22.6000,20.7100
25/01/2024,187.1400,22.7600,20.9400
26/01/2024,187.0100,23.9900,20.8600
29/01/2024,188.3300,24.6700,21.2100
30/01/2024,188.5900,24.8800,21.1900
31/01/2024,188.4500,24.3000,20.9100
01/02/2024,190.4100,24.5400,21.2100
02/02/2024,188.6100,24.5000,20.7500
05/02/2024,187.5700,24.1900,20.4700
06/02/2024,188.5500,24.6000,20.5100
07/02/2024,188.5000,25.2200,20.3300
08/02/2024,188.3300,26.0300,20.6500
09/02/2024,187.6000,27.1500,20.6800
12/02/2024,187.1100,28.6600,20.7600
13/02/2024,184.5300,28.2200,20.2000
14/02/2024,184.4200,29.5500,20.4400
15/02/2024,185.6600,29.5200,20.9400
16/02/2024,186.3400,29.6200,21.3900
20/02/2024,187.4700,29.6700,21.0700
21/02/2024,187.4800,29.0800,20.9600
22/02/2024,187.5600,29.7200,20.8200
23/02/2024,188.6200,29.1600,20.9900
26/02/2024,188.2000,31.1200,20.6200
27/02/2024,188.0000,32.5900,20.5700
28/02/2024,188.3400,34.4500,20.5500
29/02/2024,189.3100,35.4200,20.7300
01/03/2024,192.8900,35.9900,21.1700
04/03/2024,196.0100,38.6500,21.8600
05/03/2024,197.1900,35.3200,21.6700
06/03/2024,198.8100,38.2900,22.1000
07/03/2024,199.9400,38.6300,22.2400
08/03/2024,201.6300,39.5500,22.2300
11/03/2024,202.0000,41.1200,22.3500
12/03/2024,199.7900,40.7300,22.0900
13/03/2024,201.1900,41.9500,22.7900
14/03/2024,200.3500,39.5100,22.7300
15/03/2024,199.7100,39.3900,23.0300
18/03/2024,200.0300,38.1400,22.9100
19/03/2024,199.8000,36.7000,22.7900
20/03/2024,202.1800,37.5500,23.2900
21/03/2024,201.9700,37.1500,22.6500
22/03/2024,200.3500,36.4100,22.5600
25/03/2024,200.9900,40.5500,22.5800
26/03/2024,201.6400,39.6300,22.3400
27/03/2024,203.1000,39.1300,22.5100
28/03/2024,205.7200,40.4700,22.7500
01/04/2024,207.8200,39.7500,22.8600
02/04/2024,210.8900,37.6000,23.8400
03/04/2024,212.7400,37.5400,24.7300
04/04/2024,211.5200,39.0800,24.4900
05/04/2024,215.1400,38.4100,25.0300
08/04/2024,216.4800,40.9500,25.4000
09/04/2024,217.6700,39.3300,25.7200
10/04/2024,215.6100,40.0000,25.4500
11/04/2024,219.8000,40.1700,26.0100
12/04/2024,216.8900,38.1400,25.6300
15/04/2024,220.9500,36.0800,26.4100
16/04/2024,221.2200,35.7500,25.8000
17/04/2024,219.5900,34.7600,25.8500
18/04/2024,220.3400,36.2100,25.8600
19/04/2024,221.0300,36.6700,26.2000
22/04/2024,215.5700,37.9300,24.9300
23/04/2024,215.0400,37.9000,24.9900
24/04/2024,214.6400,36.4100,24.9000
25/04/2024,215.9200,36.8600,25.0600
26/04/2024,216.6200,36.3200,24.8900
29/04/2024,216.1800,35.8700,24.8300
30/04/2024,211.8700,33.5700,24.0500
01/05/2024,213.7900,32.3900,24.2700
02/05/2024,213.1300,33.8000,24.3600
03/05/2024,212.9600,35.4000,24.2200
06/05/2024,215.2000,36.0100,25.0700
07/05/2024,214.2100,35.9300,24.9200
08/05/2024,213.5800,35.3800,24.9500
09/05/2024,216.9500,35.5800,25.8600
10/05/2024,218.7100,34.5800,25.7700
13/05/2024,216.2600,36.0000,25.8000
14/05/2024,218.0900,35.0700,26.1300
15/05/2024,220.8900,37.6700,27.1200
16/05/2024,220.0300,37.1500,27.0600
17/05/2024,223.6600,38.2800,28.7900
20/05/2024,224.5600,39.9700,28.9800
21/05/2024,224.2300,39.4700,29.2700
22/05/2024,220.1100,39.7100,28.2200
23/05/2024,215.7200,38.2700,27.5500
24/05/2024,215.9200,39.4600,27.7400
28/05/2024,218.1900,38.9800,29.2400
29/05/2024,216.1600,38.3200,29.1700
30/05/2024,216.5700,39.1600,28.4200
31/05/2024,215.3000,38.5500,27.7600
03/06/2024,217.2200,39.4400,27.8900
04/06/2024,215.2700,40.1700,27.0200
05/06/2024,217.8200,40.6700,27.4000
06/06/2024,219.4300,40.1600,28.5300
07/06/2024,211.6000,39.4200,26.6700
10/06/2024,213.5400,39.5900,27.1200
11/06/2024,214.1500,38.4300,26.7100
12/06/2024,214.7200,38.4500,27.0300
13/06/2024,212.9700,37.9000,26.4300
14/06/2024,215.7300,37.3000,27.0100
17/06/2024,214.6100,37.9800,26.9200
18/06/2024,215.4700,36.6400,26.9600
20/06/2024,218.1600,37.0400,28.0000
21/06/2024,214.7800,36.5800,26.9800
24/06/2024,215.6300,33.7650,27.0000
25/06/2024,214.5600,35.3000,26.4000
26/06/2024,212.5800,34.7100,26.3100
27/06/2024,214.9900,34.9800,26.4500
28/06/2024,215.0100,34.1400,26.5700
01/07/2024,215.5700,36.0000,26.8500
02/07/2024,215.5600,35.2200,26.9700
03/07/2024,217.9900,34.4400,27.8400
05/07/2024,220.9300,32.2000,28.4800
08/07/2024,218.1900,32.1600,28.1300
09/07/2024,218.5600,32.9600,28.1200
10/07/2024,219.3600,32.6700,28.1600
11/07/2024,223.2500,32.7000,28.6800
12/07/2024,223.1100,32.8500,28.1200
15/07/2024,223.8300,36.1500,28.0300
16/07/2024,228.2900,37.1700,28.6100
17/07/2024,227.2300,36.8400,27.6700
18/07/2024,225.7800,36.2200,27.2000
19/07/2024,221.7300,38.4000,26.6900
22/07/2024,221.8000,38.9300,26.6300
23/07/2024,222.5800,37.3400,26.6800
24/07/2024,221.8000,37.4200,26.4300
25/07/2024,218.3300,36.8300,25.4100
26/07/2024,220.6300,38.7900,25.4800
29/07/2024,220.3200,38.3400,25.4400
30/07/2024,222.5200,37.5500,25.8300
31/07/2024,226.5500,37.1800,26.3900
01/08/2024,225.7700,36.0700,26.0300
02/08/2024,225.3400,35.6100,26.0400
05/08/2024,222.4800,30.4800,24.8600
06/08/2024,220.7000,32.3400,24.6400
07/08/2024,220.5500,31.1900,24.3300
08/08/2024,224.0100,33.8800,25.0100
09/08/2024,224.5600,34.6000,25.0000
12/08/2024,228.4100,33.6400,25.4900
13/08/2024,228.0600,34.6400,25.4200
14/08/2024,226.2000,33.5600,25.1300
15/08/2024,226.9100,32.5000,25.8600
16/08/2024,231.9900,34.0300,26.4300
19/08/2024,231.6100,33.6200,26.8300
20/08/2024,232.4600,33.9200,26.8700
21/08/2024,232.1500,35.1300,26.9500
22/08/2024,229.3700,34.3500,26.3900
23/08/2024,232.0200,36.2800,27.2000
26/08/2024,232.7600,36.0900,27.3200
27/08/2024,233.3900,35.3800,27.3600
28/08/2024,231.7500,33.5200,26.6900
29/08/2024,232.9500,33.6900,26.8100
30/08/2024,231.2900,33.3700,26.3500
03/09/2024,230.2900,32.9800,25.5800
04/09/2024,230.4300,33.0400,25.6800
05/09/2024,232.3500,31.8500,26.2300
06/09/2024,230.6300,30.4100,25.4800
09/09/2024,231.6000,32.5100,25.8500
10/09/2024,232.6200,33.0000,25.9400
11/09/2024,232.2500,32.8000,26.1200
12/09/2024,236.3300,33.2500,27.2700
13/09/2024,238.6800,34.0400,28.0200
16/09/2024,238.6600,32.9800,28.0700
17/09/2024,237.3400,34.1000,27.9600
18/09/2024,235.5100,34.1500,27.2400
19/09/2024,239.1700,36.0100,28.0900
20/09/2024,242.2100,35.8000,28.4100
23/09/2024,242.6800,36.0400,27.9800
24/09/2024,246.0700,36.6400,29.3800
25/09/2024,245.7300,35.9700,29.0600
26/09/2024,246.9800,36.8400,29.2600
27/09/2024,245.0200,37.3900,28.8600
30/09/2024,243.0600,36.1300,28.4100
01/10/2024,245.6100,35.1300,28.5800
02/10/2024,245.6600,34.2400,29.0000
03/10/2024,245.4900,34.7200,29.2300
04/10/2024,245.0000,35.5200,29.3600
07/10/2024,244.1700,36.0600,28.9300
08/10/2024,242.3700,35.4000,28.0100
09/10/2024,241.0500,34.6800,27.8600
10/10/2024,242.8200,33.9500,28.3800
11/10/2024,245.4700,35.9400,28.8000
14/10/2024,245.0700,37.5700,28.5400
15/10/2024,245.9200,38.1700,28.7100
16/10/2024,247.1500,38.5800,28.9100
17/10/2024,248.6300,38.0500,28.8900
18/10/2024,251.2700,39.0700,30.6400
21/10/2024,251.2200,38.5700,30.8500
22/10/2024,253.9300,38.4100,31.7400
23/10/2024,250.8700,37.8100,30.7100
24/10/2024,252.8000,38.8700,30.6900
25/10/2024,253.3200,38.0100,30.6300
28/10/2024,253.3300,39.6700,30.7300
29/10/2024,256.0900,41.3300,31.3900
30/10/2024,257.5000,40.8800,30.8100
31/10/2024,253.5100,39.7800,29.8100
01/11/2024,252.4700,39.3700,29.5400
04/11/2024,252.8300,38.2500,29.6300
05/11/2024,253.4000,39.5100,29.7500
06/11/2024,245.7000,43.4000,28.4300
07/11/2024,249.6500,43.6000,29.1100
08/11/2024,247.9600,43.6900,28.4800
11/11/2024,242.1400,49.5700,27.9700
12/11/2024,240.0500,51.0500,28.0700
13/11/2024,237.6300,51.0400,27.6100
14/11/2024,237.0100,49.7300,27.8100
15/11/2024,236.5900,52.1300,27.5700
18/11/2024,241.0900,52.1300,28.3800
19/11/2024,243.2500,52.7000,28.5000
20/11/2024,244.6200,53.7200,28.1000
21/11/2024,246.6600,55.9000,28.0400
22/11/2024,249.8400,56.4900,28.4700
25/11/2024,242.4800,54.0200,27.6300
26/11/2024,242.9500,51.7000,27.8000
27/11/2024,243.4900,55.0300,27.4500
29/11/2024,245.5900,55.2100,27.9200
02/12/2024,243.4400,54.4800,27.7900
03/12/2024,243.9300,54.4600,28.2800
04/12/2024,244.6700,56.4200,28.5300
05/12/2024,242.8600,56.4000,28.5600
06/12/2024,242.9500,57.8000,28.2500
09/12/2024,245.3600,54.7300,28.9800
10/12/2024,248.5900,54.9000,28.9900
11/12/2024,250.9600,57.7200,29.0400
12/12/2024,247.2800,56.9200,28.2000
13/12/2024,244.2900,57.9100,27.7500
16/12/2024,244.8800,60.2200,27.8000
17/12/2024,243.9400,60.7300,27.8100
18/12/2024,239.2600,57.1800,26.8500
19/12/2024,239.6000,54.7200,26.5200
20/12/2024,242.1000,54.8100,26.9200
23/12/2024,240.9600,52.8700,26.9900
24/12/2024,241.4400,56.2300,27.0200
26/12/2024,243.0700,54.3000,27.1400
27/12/2024,241.4000,53.6800,26.7600
30/12/2024,240.6300,53.5500,26.4300
31/12/2024,242.1300,53.0500,26.3300
02/01/2025,245.4200,55.3700,26.9300
03/01/2025,243.4900,55.9600,26.9800
06/01/2025,243.1900,58.1700,27.2400
07/01/2025,244.5600,54.7900,27.3300
08/01/2025,245.8600,53.3400,27.4000
10/01/2025,248.2100,53.8400,27.6100
13/01/2025,245.7400,53.2200,26.9600
14/01/2025,247.0300,54.8300,27.2000
15/01/2025,248.8800,56.6400,27.9600
16/01/2025,250.6000,57.0900,28.0400
17/01/2025,249.2700,59.6200,27.6100
21/01/2025,253.1300,60.4200,28.0400
22/01/2025,254.4300,59.3800,28.0500
23/01/2025,254.0700,58.7900,27.7700
24/01/2025,255.6500,59.7000,27.9100
27/01/2025,252.9900,57.6700,27.4600
28/01/2025,255.1800,57.5800,27.6300
29/01/2025,254.2000,59.3400,28.0000
30/01/2025,258.0500,59.7200,28.7200
31/01/2025,258.5600,57.7100,28.5100
03/02/2025,259.9400,57.5800,28.6700
04/02/2025,262.5000,56.1300,29.2200
05/02/2025,264.1300,55.3300,29.3500
06/02/2025,263.4300,55.1200,29.3800
07/02/2025,263.9000,54.4700,29.0300
10/02/2025,268.3700,55.3800,29.2000
11/02/2025,267.3900,54.1100,29.0000
12/02/2025,267.6700,55.1600,29.3400
13/02/2025,270.3100,54.7400,29.4600
14/02/2025,266.2900,55.3300,29.3100
18/02/2025,270.7000,53.5100,29.9100
19/02/2025,270.8500,54.6500,29.8100
20/02/2025,270.9900,56.0400,29.9500
21/02/2025,270.7400,53.9200,29.5900
24/02/2025,272.2100,53.4100,29.4400
25/02/2025,268.6200,50.0300,28.8300
26/02/2025,269.0300,47.9600,28.9400
27/02/2025,264.9300,47.3500,28.4000
28/02/2025,263.2700,47.9000,28.3100
03/03/2025,266.7400,48.9000,28.7500
04/03/2025,269.0600,49.3900,29.0000
05/03/2025,269.6200,51.4400,29.7700
06/03/2025,268.2500,50.6400,29.6900
07/03/2025,268.3900,49.4300,29.5900
10/03/2025,266.0400,44.9100,29.1100
11/03/2025,269.1600,47.2400,29.9600
12/03/2025,270.3300,47.1500,30.2200
13/03/2025,275.1300,45.5200,30.7400
14/03/2025,275.2400,48.1400,30.7100
17/03/2025,276.7300,48.0600,30.8100
18/03/2025,279.9600,46.8100,30.8500
19/03/2025,281.1100,48.6100,30.7500
20/03/2025,280.7500,47.8500,30.5000
21/03/2025,278.4900,47.7000,30.0200
24/03/2025,277.2500,50.1800,29.9600
25/03/2025,278.4700,50.1400,30.5800
26/03/2025,278.2400,49.1800,30.5300
27/03/2025,281.9700,49.4400,31.3200
28/03/2025,284.0600,47.5600,31.0000
31/03/2025,288.1400,46.8100,30.9900
01/04/2025,287.5700,48.3000,30.6300
02/04/2025,288.1600,49.4100,30.7600
03/04/2025,286.4200,46.5700,28.8900
04/04/2025,279.7200,47.7100,27.0800
07/04/2025,273.7100,44.2700,27.1400
08/04/2025,275.2000,43.5900,27.1400
09/04/2025,285.3800,46.8300,28.0600
10/04/2025,292.3500,45.1700,28.2800
11/04/2025,297.9300,47.6700,29.1900
14/04/2025,296.2300,48.2800,29.3800
15/04/2025,297.7800,47.7400,29.4100
16/04/2025,307.4700,47.9600,29.7600
17/04/2025,306.1200,48.2600,29.5500
21/04/2025,315.5900,49.7200,29.7900
22/04/2025,311.1100,52.0800,29.5000
23/04/2025,303.6500,53.2000,30.5600
